user1_id,user2_id,enhanced_compatibility,personality_compatibility,improvement
user_0083,user_0084,0.52298304143369,0.4676701953266683,0.055312846107021696
user_0083,user_0085,0.5557944085309261,0.7356793859217976,-0.1798849773908715
user_0083,user_0086,0.6749353186888365,0.5889521264525339,0.08598319223630257
user_0083,user_0087,0.564768309548934,0.6715865545085637,-0.10681824495962977
user_0083,user_0088,0.5499727963458401,0.6600948262470282,-0.11012202990118813
user_0083,user_0089,0.6574766199716702,0.7422186698582657,-0.0847420498865955
user_0083,user_0090,0.4181807097779441,0.7111709012682013,-0.2929901914902572
user_0083,user_0091,0.6119430633377814,0.6919172923110767,-0.07997422897329531
user_0083,user_0092,0.6023235595328462,0.7422905908145214,-0.1399670312816752
user_0084,user_0085,0.8038018858586797,0.6562957784108608,0.1475061074478189
user_0084,user_0086,0.6605389751266045,0.43364951287698134,0.2268894622496232
user_0084,user_0087,0.5509775523398917,0.6156093227929306,-0.06463177045303892
user_0084,user_0088,0.796971722255565,0.5908856524670117,0.20608606978855326
user_0084,user_0089,0.7015907778332053,0.37591600275690645,0.3256747750762989
user_0084,user_0090,0.6317016481289595,0.5851606874331623,0.04654096069579716
user_0084,user_0091,0.7069937612057633,0.49591925003401965,0.21107451117174364
user_0084,user_0092,0.671078626158381,0.6509392743622088,0.02013935179617221
user_0084,user_0093,0.5106406780947808,0.4967494634314319,0.013891214663348861
user_0085,user_0086,0.7573305927612812,0.5980878077489074,0.15924278501237388
user_0085,user_0087,0.5010385826516345,0.531407399272008,-0.030368816620373495
user_0085,user_0088,0.8229327289457071,0.8232842258484548,-0.0003514969027477166
user_0085,user_0089,0.7201321366641216,0.6017360909512384,0.1183960457128832
user_0085,user_0090,0.4932365261186993,0.6194958972153054,-0.12625937109660612
user_0085,user_0091,0.59157503143441,0.526626771871735,0.06494825956267503
user_0085,user_0092,0.7404650027215544,0.7781338311116183,-0.03766882839006391
user_0085,user_0093,0.44891463229946477,0.6308117378907188,-0.181897105591254
user_0085,user_0094,0.6025141620313751,0.6120504356855849,-0.009536273654209837
user_0086,user_0087,0.4863454603308905,0.4149124909087316,0.07143296942215888
user_0086,user_0088,0.7111305875257166,0.6409362901401395,0.07019429738557703
user_0086,user_0089,0.6465079972398543,0.4505572315465209,0.19595076569333342
user_0086,user_0090,0.42005060751351025,0.6159787987975532,-0.19592819128404299
user_0086,user_0091,0.5706716990314218,0.5048143947324258,0.06585730429899594
user_0086,user_0092,0.5887106167998077,0.5208195347540352,0.06789108204577254
user_0086,user_0093,0.5590873991150079,0.5176788015136115,0.04140859760139648
user_0086,user_0094,0.5104547269920566,0.5570904194455042,-0.046635692453447564
user_0086,user_0095,0.6832866439620887,0.7568306334523216,-0.07354398949023289
user_0087,user_0088,0.6229509767057341,0.6034711227889628,0.019479853916771317
user_0087,user_0089,0.5915542080901077,0.5700328686336318,0.02152133945647594
user_0087,user_0090,0.4439171856414348,0.6912798908660922,-0.24736270522465742
user_0087,user_0091,0.5567627560036128,0.690745635584238,-0.13398287958062516
user_0087,user_0092,0.7214091910588782,0.6973608894083524,0.02404830165052585
user_0087,user_0093,0.583669529877389,0.5648534762907267,0.018816053586662274
user_0087,user_0094,0.6095096742539834,0.6169181017558203,-0.007408427501836901
user_0087,user_0095,0.6550459409428593,0.6888304192994673,-0.03378447835660803
user_0087,user_0096,0.6142238278671712,0.4766678710738183,0.13755595679335292
user_0088,user_0089,0.8021291573792108,0.43258807678648536,0.3695410805927254
user_0088,user_0090,0.6923647080959167,0.6644194533689457,0.02794525472697096
user_0088,user_0091,0.7525932966885996,0.4906801268491773,0.26191316983942237
user_0088,user_0092,0.6531827366160143,0.7239473035785909,-0.0707645669625766
user_0088,user_0093,0.5858375389501246,0.7388362363544168,-0.15299869740429217
user_0088,user_0094,0.6765305891736851,0.5493419411638985,0.1271886480097867
user_0088,user_0095,0.887771857632836,0.7672620670163635,0.12050979061647249
user_0088,user_0096,0.6649619066675942,0.6661142441576338,-0.0011523374900395122
user_0088,user_0097,0.7055811135014766,0.4595932157170267,0.24598789778444985
user_0089,user_0090,0.644007852889787,0.4433345133290379,0.20067333956074912
user_0089,user_0091,0.8912926758316834,0.7901901877287271,0.1011024881029563
user_0089,user_0092,0.6200858401216728,0.6208977377958075,-0.0008118976741346984
user_0089,user_0093,0.5685620733474489,0.47943036665815103,0.08913170668929787
user_0089,user_0094,0.7551712434470651,0.7112047067086532,0.04396653673841189
user_0089,user_0095,0.8775976317735142,0.7175365107458896,0.1600611210276246
user_0089,user_0096,0.6331408645358553,0.5607816062747539,0.07235925826110134
user_0089,user_0097,0.7631227802686369,0.5872581681674501,0.17586461210118676
user_0089,user_0098,0.4325841399233471,0.4323422000607746,0.00024193986257248223
user_0090,user_0091,0.7278392893872354,0.49435414738181355,0.23348514200542186
user_0090,user_0092,0.5502398396598448,0.8028663423305566,-0.25262650267071185
user_0090,user_0093,0.4004890947315432,0.4492066010773601,-0.0487175063458169
user_0090,user_0094,0.7753299939937041,0.7217620173238272,0.05356797666987689
user_0090,user_0095,0.754162812490485,0.738600046706015,0.015562765784470023
user_0090,user_0096,0.4425758373449849,0.6979075182103606,-0.25533168086537567
user_0090,user_0097,0.6988981685222014,0.4765789956230123,0.22231917289918912
user_0090,user_0098,0.5314845867004129,0.5809172351992257,-0.04943264849881279
user_0090,user_0099,0.6747466413300773,0.5139626839159664,0.1607839574141109
user_0091,user_0092,0.6015673276389841,0.7066081719606235,-0.1050408443216394
user_0091,user_0093,0.5418398356197792,0.4329580028197588,0.1088818328000204
user_0091,user_0094,0.7195707469834672,0.5954193272534412,0.12415141973002608
user_0091,user_0095,0.8241101685001897,0.729129487333919,0.09498068116627068
user_0091,user_0096,0.47880026738168213,0.4828700646144719,-0.004069797232789774
user_0091,user_0097,0.7209561679983466,0.5265584335968999,0.1943977344014467
user_0091,user_0098,0.5126872221534862,0.5693060486060174,-0.056618826452531246
user_0091,user_0099,0.6535118203826696,0.4610169900980931,0.19249483028457653
user_0091,user_0100,0.6546521941996993,0.7080263155866736,-0.05337412138697428
user_0092,user_0093,0.4250644139391445,0.41011186939206346,0.01495254454708106
user_0092,user_0094,0.6815967177049268,0.6542471774262614,0.02734954027866543
user_0092,user_0095,0.6297597463557593,0.7345223922709072,-0.10476264591514794
user_0092,user_0096,0.6576097067346712,0.6257114674968945,0.03189823923777668
user_0092,user_0097,0.47793014003138967,0.4494738124655804,0.028456327565809292
user_0092,user_0098,0.7200058366729452,0.7454004057058705,-0.025394569032925363
user_0092,user_0099,0.3830066531343218,0.39542095299104113,-0.012414299856719324
user_0092,user_0100,0.5035037525997234,0.7219494778324198,-0.21844572523269645
user_0092,user_0101,0.41190520938502145,0.40490393379368605,0.0070012755913353986
user_0093,user_0094,0.44912341784705456,0.44209001559060224,0.007033402256452326
user_0093,user_0095,0.5903204393400998,0.6348115306472017,-0.04449109130710194
user_0093,user_0096,0.5053040636219176,0.5589457843160878,-0.05364172069417017
user_0093,user_0097,0.5497683728595557,0.5798564382928846,-0.03008806543332887
user_0093,user_0098,0.4518157792309336,0.5115090287269111,-0.059693249495977485
user_0093,user_0099,0.5132271136565436,0.5945123108982204,-0.08128519724167682
user_0093,user_0100,0.60997248436843,0.5815528139068633,0.028419670461566682
user_0093,user_0101,0.45261436856588033,0.6253808685828958,-0.17276650001701543
user_0093,user_0102,0.6204161483928812,0.6652922863934448,-0.04487613800056367
user_0094,user_0095,0.7763492197267824,0.8353362272554219,-0.0589870075286395
user_0094,user_0096,0.6172086108190834,0.7984896456476115,-0.1812810348285281
user_0094,user_0097,0.734725927981154,0.685678663661083,0.049047264320071005
user_0094,user_0098,0.574250683647122,0.4669137778880936,0.10733690575902838
user_0094,user_0099,0.5725231768628604,0.4893602081356766,0.08316296872718376
user_0094,user_0100,0.4695526208309263,0.5079160713269836,-0.03836345049605727
user_0094,user_0101,0.7537307296083486,0.7818060911155345,-0.028075361507185814
user_0094,user_0102,0.623023299285565,0.49543139355850285,0.12759190572706214
user_0094,user_0103,0.5855988334093832,0.5656084537700073,0.019990379639375888
user_0095,user_0096,0.7614868086131579,0.7939020517926797,-0.032415243179521824
user_0095,user_0097,0.8839953879634125,0.7160807399176289,0.1679146480457836
user_0095,user_0098,0.5398856172699336,0.6694223269566943,-0.1295367096867608
user_0095,user_0099,0.7001551186895332,0.6800265986737613,0.020128520015771922
user_0095,user_0100,0.6892399189462295,0.8074418549100519,-0.11820193596382245
user_0095,user_0101,0.667010069348714,0.7408565327658714,-0.07384646341715739
user_0095,user_0102,0.6806909853832795,0.5678696041979081,0.11282138118537144
user_0095,user_0103,0.6181262600971648,0.7336964753544198,-0.11557021525725508
user_0095,user_0104,0.9020281452925377,0.719299475986649,0.1827286693058887
user_0096,user_0097,0.6466202897550003,0.6191429082528963,0.027477381502103992
user_0096,user_0098,0.3686156871699157,0.36411856408974247,0.004497123080173249
user_0096,user_0099,0.42641111054444575,0.4310193012183086,-0.004608190673862866
user_0096,user_0100,0.49689755404789415,0.5137086405550791,-0.01681108650718499
user_0096,user_0101,0.6159806721629719,0.8333746575038274,-0.21739398534085552
user_0096,user_0102,0.6749282937843925,0.6046048911797792,0.07032340260461323
user_0096,user_0103,0.476132950857584,0.5804838022497535,-0.10435085139216949
user_0096,user_0104,0.7250093348158781,0.6790542725561856,0.04595506225969259
user_0096,user_0105,0.26469918154725197,0.6456563176094212,-0.38095713606216924
user_0097,user_0098,0.5219180097227177,0.501003749183805,0.020914260538912766
user_0097,user_0099,0.6738957788754469,0.6045338748737166,0.06936190400173037
user_0097,user_0100,0.5404357041740645,0.3604288508695061,0.1800068533045584
user_0097,user_0101,0.7750798355377078,0.7588680694408938,0.016211766096813962
user_0097,user_0102,0.6462566122584474,0.510861090161175,0.13539552209727246
user_0097,user_0103,0.6232624652494241,0.5789764354478383,0.0442860298015858
user_0097,user_0104,0.8705627604745402,0.6463045924205886,0.2242581680539516
user_0097,user_0105,0.6200078768557068,0.8277438241366099,-0.20773594728090305
user_0097,user_0106,0.5235768651265712,0.40949845882785946,0.11407840629871174
user_0098,user_0099,0.45687770306214637,0.5356263110348796,-0.0787486079727332
user_0098,user_0100,0.5368378571094043,0.7106296668047571,-0.1737918096953528
user_0098,user_0101,0.42098118193062994,0.27663691321549316,0.14434426871513678
user_0098,user_0102,0.6450860510419409,0.594315526464686,0.05077052457725495
user_0098,user_0103,0.6142537568116366,0.7618507745793893,-0.1475970177677527
user_0098,user_0104,0.50206280405076,0.5840345262593887,-0.0819717222086287
user_0098,user_0105,0.3477126966833757,0.3569737442361686,-0.009261047552792945
user_0098,user_0106,0.6455931931422026,0.6178795816583853,0.027713611483817346
user_0098,user_0107,0.4078661554305112,0.45954151878247623,-0.05167536335196504
user_0099,user_0100,0.65907507722256,0.5715739495383388,0.08750112768422114
user_0099,user_0101,0.520015179329482,0.4707217787776331,0.04929340055184894
user_0099,user_0102,0.35019268957001803,0.3541127482018313,-0.003920058631813272
user_0099,user_0103,0.5779475297803596,0.5447503024678817,0.03319722731247787
user_0099,user_0104,0.574706725098169,0.3528876161824846,0.2218191089156844
user_0099,user_0105,0.6249568455541678,0.5936501977399874,0.031306647814180355
user_0099,user_0106,0.4806341679421141,0.6552724910847949,-0.1746383231426808
user_0099,user_0107,0.7537801594465279,0.7294192863530438,0.024360873093484114
user_0099,user_0108,0.6664975027669944,0.6896031041798916,-0.023105601412897192
