user_id,original_lat,original_lng,rounded_lat,rounded_lng,distance_km,expected_distance_km,rounding_error
user_0464,-75.73936117127018,-87.8673857626639,-75.74,-87.87,0.10086219302461898,0.10068649293358728,0.00017570009103169693
user_0465,8.784764179890374,81.80452271697544,8.78,81.8,0.7263977170523823,0.7251221486236304,0.001275568428751872
user_0466,-69.9863651416371,-76.28343190587701,-69.99,-76.28,0.42475179540259694,0.42401068921761575,0.0007411061849811884
user_0467,-81.40509960860678,-28.86280424876051,-81.41,-28.86,0.546886569813501,0.5459289896437228,0.0009575801697782049
user_0468,-7.719549005439234,-140.0911576955946,-7.72,-140.09,0.1370664758441298,0.1368262591485566,0.0002402166955731977
user_0469,17.41302770741045,-174.08327320587802,17.41,-174.08,0.48368600751804086,0.4828360349851854,0.0008499725328554586
user_0470,-46.4511358042212,-128.31233751134639,-46.45,-128.31,0.21913464661773033,0.2187489765340825,0.0003856700836478155
user_0471,20.66572489967112,-93.39687402964432,20.67,-93.4,0.5759733749967345,0.5749662634148298,0.001007111581904696
user_0472,29.58683431356164,-149.17897620458575,29.59,-149.18,0.36566366344467,0.36502306833676446,0.0006405951079055394
user_0473,-77.81772187640772,9.38140031598138,-77.82000000000001,9.38,0.25543752582362794,0.25499012793067516,0.0004473978929527833
user_0474,87.89966740736415,19.494702870550384,87.9,19.490000000000002,0.04165291376498356,0.04158059214429918,7.232162068437908e-05
user_0475,-5.375685931472518,48.84148492870682,-5.38,48.84,0.5070882644898435,0.5061995184382957,0.0008887460515477619
user_0476,-44.34295300754171,-174.15279680077884,-44.34,-174.15,0.39659655235627195,0.39589817592570564,0.0006983764305663054
user_0477,-27.935551230589567,83.858767722231,-27.94,83.86,0.509276882764857,0.5083847028877866,0.0008921798770704648
user_0478,48.870247339774636,84.66731453243204,48.870000000000005,84.67,0.1983325562850663,0.19798439592389144,0.00034816036117485405
user_0479,-82.01957610686253,16.564948274768938,-82.02,16.56,0.08975980466810139,0.08960416658573833,0.00015563808236306043
user_0480,-58.48395713069249,100.49133365218137,-58.480000000000004,100.49000000000001,0.44678995730595245,0.44600597061084596,0.0007839866951064867
user_0481,35.17006535929151,47.42490519300162,35.17,47.42,0.44592105635443763,0.44513917015975524,0.0007818861946823907
user_0482,-78.64190333419957,99.42854389323185,-78.64,99.43,0.21403014634804185,0.21365455564452568,0.00037559070351617097
user_0483,-37.18033718849438,-164.2297407627157,-37.18,-164.23,0.043968660024982835,0.04389155546966745,7.71045553153854e-05
user_0484,-82.45693045253124,156.01355278214305,-82.46000000000001,156.01,0.3452337069636289,0.3446300793337756,0.0006036276298532761
user_0485,88.04208641330223,15.49105115550691,88.04,15.49,0.23203297670696504,0.23162618231408313,0.00040679439288190955
user_0486,45.59236538739569,-111.20276493579208,45.59,-111.2,0.3398022659724088,0.33920372135459487,0.0005985446178139453
user_0487,50.5514820561165,131.68737974810074,50.550000000000004,131.69,0.24785152708915276,0.24741486946042446,0.0004366576287282986
user_0488,-67.59449851601099,-47.513097246717706,-67.59,-47.51,0.5171531951251434,0.5162434493938024,0.0009097457313409496
user_0489,43.79538699353182,142.06949818381918,43.800000000000004,142.07,0.5145216602740088,0.5136198163204571,0.0009018439535517508
user_0490,85.27024517675562,-1.366838446671835,85.27,-1.37,0.03979381194073338,0.03972350761243691,7.03043282964666e-05
user_0491,76.37588399285346,6.9393072725791285,76.38,6.94,0.4580385101921937,0.4572356670278594,0.0008028431643343215
user_0492,40.87463838167443,-151.58627782003157,40.87,-151.59,0.6032932578828067,0.6022299971791075,0.0010632607036992203
user_0493,58.02143031717961,16.370783044069327,58.02,16.37,0.1655942846065844,0.16530373867727946,0.0002905459293049417
user_0494,-75.58759600650086,57.9309197249292,-75.59,57.93,0.2685209021214139,0.268050376936419,0.0004705251849949077
user_0495,18.471892991507957,-26.598213762103654,18.47,-26.6,0.2824831404243836,0.28198725049674556,0.0004958899276380491
user_0496,-26.72154292104142,-164.75214137395338,-26.72,-164.75,0.2732546248709578,0.2727744846988847,0.0004801401720730958
user_0497,-26.539324144473184,179.33421519829767,-26.54,179.33,0.4259998621068329,0.4252542906262172,0.0007455714806156588
user_0498,86.40491025497025,161.24557629711109,86.4,161.25,0.5468671520753022,0.5459073000334256,0.0009598520418766521
user_0499,24.7522568189937,-49.20799296564638,24.75,-49.21,0.3225671516286982,0.32200053160761966,0.0005666200210785455
user_0500,32.293909406644175,163.00418266065878,32.29,163.0,0.5861253175177333,0.5850921536342836,0.0010331638834497614
user_0501,19.363122597753957,101.27230910764797,19.36,101.27,0.4233673179797517,0.42262382277978566,0.0007434951999660266
user_0502,-77.89799464882041,100.26553446247152,-77.9,100.27,0.2460847960561389,0.24565699307967415,0.0004278029764647473
user_0503,-21.08620769602001,24.208071020683008,-21.09,24.21,0.4667647475475159,0.46594759392983015,0.0008171536176857508
user_0504,32.23117024441109,161.57647053560032,32.230000000000004,161.58,0.3565753571374722,0.3559482877064733,0.0006270694309988833
user_0505,47.35520492374431,26.611840200202437,47.36,26.61,0.5509115713850643,0.549947395812699,0.0009641755723652778
user_0506,-18.353871728559014,53.84186521417135,-18.35,53.84,0.4733877943260574,0.47255702136948174,0.0008307729565756317
user_0507,-69.57924973469676,84.84294941259395,-69.58,84.84,0.141609889942682,0.14136326854938722,0.00024662139329478805
user_0508,-20.342271592932576,22.202175873472953,-20.34,22.2,0.33950872021096756,0.3389124434322646,0.0005962767787029422
user_0509,-43.147841194817396,-19.34167953397818,-43.15,-19.34,0.2760217247792322,0.2755390395716964,0.00048268520753580457
user_0510,-38.59616201433156,149.93240743507732,-38.6,149.93,0.47528793804311426,0.47445720782551587,0.0008307302175983855
user_0511,-67.92526405728525,127.01746453835614,-67.93,127.02,0.537163832744831,0.5362243012887598,0.0009395314560712853
user_0512,71.76222554152147,-19.759970612716188,71.76,-19.76,0.24747103955931285,0.2470372182648421,0.00043382129447075424
user_0513,32.747266845114694,124.38763883089177,32.75,124.39,0.3756644297702475,0.3750078712091685,0.0006565585610789904
user_0514,-27.463446947058387,-156.62193180621438,-27.46,-156.62,0.42805975327445706,0.4273080325953214,0.0007517206791356479
user_0515,70.4397028237,126.49033827112532,70.44,126.49000000000001,0.03536273972637712,0.035300780902721984,6.1958823655138e-05
user_0516,76.91840221017199,49.57200812304586,76.92,49.57,0.18471388112407172,0.18439090278573061,0.0003229783383411067
user_0517,1.5760341313741435,-136.30951617175552,1.58,-136.31,0.4442515813820831,0.44347280681000645,0.0007787745720766459
user_0518,-65.00216303309416,104.53430189078972,-65.0,104.53,0.31418771491546604,0.31363168251805734,0.0005560323974087011
user_0519,9.723858706727114,-47.19198041956054,9.72,-47.19,0.48084366019161784,0.48000016859313366,0.0008434915984841806
user_0520,9.296448106756955,40.301410543387505,9.3,40.300000000000004,0.42420007718995173,0.4234567331604186,0.0007433440295331328
user_0521,-34.32767084487681,179.85421581637928,-34.33,179.85,0.4657685242805945,0.46495648220159225,0.000812042079002262
user_0522,4.625217869454019,96.89923813489128,4.63,96.9,0.5384112182598151,0.5374674186562802,0.0009437996035348561
user_0523,-76.72487167597697,170.05670334495574,-76.72,170.06,0.5482088649168123,0.5472455203814401,0.0009633445353721681
user_0524,-9.004590780660706,64.83923663384914,-9.0,64.84,0.5173101505320793,0.5164032107319118,0.0009069398001675388
user_0525,68.0328272970741,100.89465438179104,68.03,100.89,0.3692169150980093,0.3685634728100551,0.0006534422879542201
user_0526,-57.24663542061528,167.85526101627846,-57.25,167.86,0.4703610364231974,0.46954435841571973,0.0008166780074776447
user_0527,73.92820877043971,-160.05137399360027,73.93,-160.05,0.20361656882659393,0.20326010129369743,0.0003564675328965039
user_0528,-62.45721597416389,-120.72345123955532,-62.46,-120.72,0.35682015793828775,0.35619875009810936,0.0006214078401783896
user_0529,37.67978385526426,-55.4316903569257,37.68,-55.43,0.15068704848835304,0.15042310502601144,0.00026394346234159816
user_0530,71.08666502780241,124.53613421611163,71.09,124.54,0.3961395831709961,0.39544929886396835,0.0006902843070277775
user_0531,24.31027644979426,18.302909573930293,24.310000000000002,18.3,0.29644072229098495,0.2959207375185781,0.000519984772406834
user_0532,-35.49157090040231,12.052090716616988,-35.49,12.05,0.25756656523806765,0.2571136891979477,0.00045287604011995386
user_0533,-59.645537685412776,158.9785156326945,-59.65,158.98,0.5031476428971186,0.5022665341515399,0.0008811087455786737
user_0534,28.571917209075778,79.42779663741828,28.57,79.43,0.3028935521328445,0.3023611842937964,0.0005323678390481423
user_0535,61.655400740410016,22.902492395266478,61.660000000000004,22.900000000000002,0.5280674328020644,0.5271441564819959,0.0009232763200685001
user_0536,-84.89277217820202,-163.63375081511688,-84.89,-163.63,0.3104812407895263,0.3099357621196655,0.0005454786698608216
user_0537,13.81882166592824,54.40679189481594,13.82,54.410000000000004,0.370350903248347,0.3697024897370533,0.0006484135112937439
user_0538,-15.014378940615686,50.03682919519338,-15.01,50.04,0.5941864403026278,0.5931428243962107,0.0010436159064171058
user_0539,22.889521853655182,-75.71820355142192,22.89,-75.72,0.19155262663981956,0.19121714246185917,0.0003354841779603934
user_0540,-3.0699327284245044,109.6877355176639,-3.0700000000000003,109.69,0.25154882974295734,0.25110786815906616,0.0004409615838911751
user_0541,-36.461903142646385,-153.72971081807552,-36.46,-153.73,0.2131941834094378,0.21282041185936526,0.00037377155007253804
user_0542,-10.871010014326018,-5.66959316135069,-10.870000000000001,-5.67,0.12077631339026186,0.12056456279520658,0.0002117505950552795
user_0543,19.198847307714544,-67.47030027110411,19.2,-67.47,0.13199504802127565,0.1317636847397927,0.00023136328148296026
user_0544,42.155955864818424,129.8798516715571,42.160000000000004,129.88,0.44985349628779053,0.4490649058675262,0.0007885904202643568
user_0545,-66.46209272057044,-46.60552870189514,-66.46000000000001,-46.61,0.3059023040308976,0.3053606583066075,0.0005416457242900519
user_0546,-32.559140447431695,-12.069875865370875,-32.56,-12.07,0.09628331020320813,0.09611453060310338,0.00016877960010475146
user_0547,-45.37460114540179,-145.14780507819427,-45.37,-145.15,0.5395885032385973,0.5386403830164518,0.0009481202221455209
user_0548,-20.853029969710917,41.535879899028714,-20.85,41.54,0.5448008116363356,0.5438423837594017,0.0009584278769338983
user_0549,65.75535030972918,-122.50812163314205,65.76,-122.51,0.5240862151668122,0.5231687452960495,0.0009174698707626883
user_0550,13.983666820847361,-67.42262848958171,13.98,-67.42,0.49667184553643906,0.49579988299026145,0.000871962546177607
user_0551,-0.3122024292164127,5.3009421233344085,-0.31,5.3,0.2663638357026464,0.26589689095873575,0.00046694474391062446
user_0552,-34.46271323020272,-171.65653264211363,-34.46,-171.66,0.4382649487528521,0.4374929224358865,0.0007720263169656016
user_0553,0.9800033442788845,168.00718699889114,0.98,168.01,0.3127459197063816,0.312197670502062,0.0005482492043196174
user_0554,-26.478884005856038,-161.80545433395892,-26.48,-161.81,0.4691395289255103,0.46831923214110616,0.0008202967844041509
user_0555,68.8211057462762,55.53361328026216,68.82000000000001,55.53,0.19023286831357789,0.18989663317141536,0.00033623514216252204
user_0556,6.604334872006859,124.98205154164845,6.6000000000000005,124.98,0.5326260342249863,0.5316919100705935,0.000934124154392868
user_0557,68.8420315653467,81.90290280938109,68.84,81.9,0.25417517786121907,0.2537271625159081,0.0004480153453109703
user_0558,-24.131276546838663,-35.79061643468762,-24.13,-35.79,0.15511810054358388,0.15484605014185637,0.0002720504017275083
user_0559,-54.96204566021057,19.160253583614605,-54.96,19.16,0.22804239856333514,0.22764260705750952,0.00039979150582561407
user_0560,0.7659952421768423,95.18548129460623,0.77,95.19,0.6713551070895898,0.6701783855621076,0.0011767215274821607
user_0561,88.03632611173006,64.94351044278986,88.04,64.94,0.40873623451573055,0.40802012134435617,0.0007161131713743774
user_0562,85.51490677448112,-38.194663417701435,85.51,-38.19,0.5471148714693053,0.5461541317883051,0.0009607396810001889
user_0563,-28.964646008538246,158.02148410393517,-28.96,158.02,0.5364103197463097,0.5354691125415013,0.0009412072048083919
user_0564,-54.169581320559004,3.2841058410655535,-54.17,3.2800000000000002,0.27128140667815037,0.2708071756863999,0.00047423099175047945
user_0565,-81.84539655592656,-130.66690551569266,-81.85000000000001,-130.67000000000002,0.5141999463429415,0.5132998414072487,0.0009001049356928137
user_0566,-4.726052928865798,-15.484118658165386,-4.73,-15.48,0.633200833731442,0.6320917570927498,0.0011090766386921969
user_0567,2.7910317865057124,-61.93229485085055,2.79,-61.93,0.27950524572088015,0.2790151663257035,0.0004900793951766458
user_0568,-60.74963174215091,176.6216655220104,-60.75,176.62,0.09932559484241126,0.09915194761043118,0.00017364723198007304
user_0569,-36.13781834490271,-58.905557225395796,-36.14,-58.910000000000004,0.4669249798425559,0.46611118329728374,0.0008137965452721385
user_0570,5.821169377657739,75.14633031675763,5.82,75.15,0.42626280268093747,0.4255151550860427,0.0007476475948947625
user_0571,56.834789983888356,-47.391188448322936,56.83,-47.39,0.5375063195376358,0.536563440771233,0.0009428787664028659
user_0572,86.38164561224914,30.132771065563077,86.38,30.13,0.18401458502337018,0.18369153838624333,0.0003230466371268448
user_0573,40.55835825933394,67.69571443299779,40.56,67.7,0.4054600633146357,0.40475324173514804,0.0007068215794876487
user_0574,-4.573761464689099,168.14545062193832,-4.57,168.15,0.6551444009162943,0.6539949042592769,0.001149496657017468
user_0575,49.70916453097297,27.94838251110582,49.71,27.95,0.14885423405404208,0.14859407014877252,0.00026016390526956146
user_0576,15.034189868575197,-118.61565777120263,15.030000000000001,-118.62,0.6591676268431745,0.6580088609305832,0.0011587659125913419
user_0577,21.552444990196093,122.82016498497512,21.55,122.82000000000001,0.2724054258642573,0.2719278854139192,0.00047754045033809867
user_0578,32.53084110912219,-168.63461519684424,32.53,-168.63,0.4426637330816252,0.4418857594729729,0.0007779736086522826
user_0579,-70.21880615993457,-173.18254769761947,-70.22,-173.18,0.16374847675761442,0.1634630460293353,0.00028543072827910687
user_0580,-62.742373538517825,68.58009393066916,-62.74,68.58,0.2639687913700356,0.2635060459987742,0.00046274537126139714
user_0581,49.49501432527637,151.38754196299584,49.5,151.39000000000001,0.5821094315576695,0.5810917363069155,0.0010176952507540138
user_0582,42.45070882836265,-157.5787370348045,42.45,-157.58,0.1301914139073884,0.1299627202427075,0.0002286936646808957
user_0583,-52.67849310517595,-62.98216760662028,-52.68,-62.980000000000004,0.22232790955547194,0.22193981867062323,0.0003880908848487019
user_0584,4.585887252006373,-67.04906445438583,4.59,-67.05,0.46892551978866726,0.46810355109447965,0.0008219686941876025
user_0585,74.18234896632188,-56.76227363453539,74.18,-56.76,0.2701321789563462,0.2696573627819634,0.0004748161743828305
user_0586,48.958161146773335,79.53284207782536,48.96,79.53,0.2913162492815258,0.2908082865404159,0.0005079627411098686
user_0587,34.796395805367766,39.62756882835055,34.800000000000004,39.63,0.4581423295408025,0.45734154512575953,0.0008007844150429433
user_0588,-45.62655560507513,20.91119429066549,-45.63,20.91,0.39409750861860443,0.39340732002777284,0.0006901885908315863
user_0589,85.12391296630241,-72.85875650031316,85.12,-72.86,0.43526084005040094,0.43449769340147976,0.0007631466489211869
user_0590,-52.68999692616475,73.79577350647082,-52.69,73.8,0.28485857798835973,0.28435922598597363,0.0004993520023860998
user_0591,-27.215428643764817,156.1321349174882,-27.22,156.13,0.5504060058824777,0.5494427929372325,0.000963212945245151
user_0592,-40.77764338402385,-136.12532193622258,-40.78,-136.13,0.47309804907571873,0.47227450716682956,0.0008235419088891693
user_0593,-21.655046632611146,172.85779343569038,-21.66,172.86,0.5961293576485487,0.5950858271456272,0.001043530502921497
user_0594,81.82959541046304,109.66170022436529,81.83,109.66,0.05240051916618339,0.05230899833491222,9.152083127117461e-05
user_0595,-38.22653850945481,77.09086349942231,-38.230000000000004,77.09,0.3922209252382976,0.3915336996591656,0.0006872255791319781
user_0596,-10.372299864329634,-87.68016882954645,-10.370000000000001,-87.68,0.25639909580821824,0.2559496188474509,0.00044947696076735877
user_0597,-53.62775870389263,13.88805253511498,-53.63,13.89,0.280359834283055,0.27986991798325705,0.0004899162997979434
user_0598,35.31083411642808,-130.58173627166775,35.31,-130.58,0.18282102487896726,0.1824998376725403,0.0003211872064269594
user_0599,15.629489742746728,-92.71510617229676,15.63,-92.72,0.5271095229963005,0.526186138721992,0.0009233842743084919
user_0600,5.587468151903849,49.66004642710956,5.59,49.660000000000004,0.2815755431367814,0.28108193650406355,0.0004936066327178579
user_0601,-15.605754111313445,78.24890025008773,-15.610000000000001,78.25,0.486590188372541,0.4857374818369921,0.0008527065355488639
user_0602,48.73789045769024,-178.13467929343318,48.74,-178.13,0.41565585726084686,0.41493313916416624,0.000722718096680619
user_0603,77.23794243059601,-33.51331744312196,77.24,-33.51,0.24286737546120077,0.24244378835852545,0.00042358710267531574
user_0604,68.11193187256109,-8.118532641277284,68.11,-8.120000000000001,0.22326078449806844,0.22286871027525557,0.0003920742228128715
user_0605,83.50452700036843,-64.3796272371,83.5,-64.38,0.5034013271665876,0.5025188407378582,0.0008824864287293455
user_0606,73.42865257241203,-147.79414061585413,73.43,-147.79,0.1992243605091082,0.19887853092076688,0.00034582958834131206
user_0607,6.327409840848844,80.32236416727238,6.33,80.32000000000001,0.38886910420365145,0.38818784918490973,0.0006812550187417221
user_0608,74.38135062057344,-116.97668082685328,74.38,-116.98,0.18008159529036394,0.179763601472293,0.00031799381807093297
user_0609,-58.35803264300474,151.06853226633626,-58.36,151.07,0.23491729849687176,0.23450635226129607,0.0004109462355756932
user_0610,-18.54097662990607,-1.6617969641671948,-18.54,-1.6600000000000001,0.21836148752833692,0.21797822707356704,0.0003832604547698848
user_0611,83.18364841500164,153.3742912427195,83.18,153.37,0.4096212406871521,0.408901085579895,0.0007201551072570922
user_0612,-88.33190967358203,24.466272719218352,-88.33,24.47,0.21268885863572132,0.2123156204234115,0.0003732382123098066
user_0613,86.93889990678116,-77.55780515398334,86.94,-77.56,0.12301685057851776,0.12280144732751382,0.00021540325100394275
user_0614,7.794087040255491,-2.1915286769450972,7.79,-2.19,0.4846593437374594,0.48380944232200956,0.0008499014154498274
user_0615,63.19075294403939,-11.512523157735558,63.190000000000005,-11.51,0.1517311410420139,0.15146378395218235,0.0002673570898315547
user_0616,-69.7235830163722,-121.50206548569409,-69.72,-121.5,0.4062870438916529,0.4055734982891984,0.0007135456024544573
user_0617,-43.692321558686565,-112.96833511389562,-43.69,-112.97,0.290788114242088,0.2902771670825496,0.0005109471595384218
user_0618,52.33817959654601,24.401240071538155,52.34,24.400000000000002,0.21925229081507822,0.21886860290761134,0.0003836879074668731
user_0619,-58.41091550907635,128.2127415384448,-58.410000000000004,128.21,0.18937588885779874,0.18904216333282178,0.00033372552497695773
user_0620,58.85816854973572,5.501037225526517,58.86,5.5,0.2122026443654797,0.21183109211118895,0.00037155225429075234
user_0621,30.466053613791757,-113.4787676229576,30.47,-113.48,0.4544355149926519,0.4536395024689991,0.0007960125236528004
user_0622,-31.751699384685097,-90.7030498798278,-31.75,-90.7,0.34477389466308106,0.34416729025658105,0.0006066044065000109
user_0623,-47.6061744957239,91.35239464132451,-47.61,91.35000000000001,0.46170636063411696,0.4608995295602914,0.0008068310738255646
user_0624,-35.64974885550935,80.23771022435909,-35.65,80.24,0.20877182116651957,0.2084061622723501,0.0003656588941694794
user_0625,27.663006072635767,69.39669255218598,27.66,69.4,0.46672746595357656,0.4659061641162594,0.0008213018373171566
user_0626,-68.71952739528493,-69.54971687869688,-68.72,-69.55,0.05377897880038554,0.053684728972378755,9.424982800678577e-05
user_0627,0.4536848229101338,142.24261313385148,0.45,142.24,0.5023004046026066,0.5014198206324225,0.0008805839701840901
user_0628,-34.023969290761144,-137.73033149588053,-34.02,-137.73,0.4424210890530592,0.44164546792811415,0.0007756211249450584
user_0629,-36.89323197187557,41.265161331785635,-36.89,41.27,0.5606392179689565,0.5596494281367731,0.000989789832183452
user_0630,-65.95761920457525,-124.85319671189549,-65.96000000000001,-124.85000000000001,0.30175077676308765,0.30122503355180635,0.0005257432112812932
user_0631,19.033010656032488,-30.295578444759116,19.03,-30.3,0.5727927579442542,0.571785230336117,0.0010075276081372708
user_0632,-5.250946161723931,13.50636756955231,-5.25,13.51,0.41574534188805906,0.4150162383154281,0.0007291035726309514
user_0633,-50.68590792168133,-90.91244544891201,-50.69,-90.91,0.4865388681118802,0.48568861261540736,0.0008502554964728293
user_0634,67.164310527792,-150.52668966962105,67.16,-150.53,0.5001474662837329,0.49926706064796406,0.0008804056357687995
user_0635,36.67790252805706,-151.88302002692154,36.68,-151.88,0.3562699990162295,0.35564822215223324,0.0006217768639962817
user_0636,-78.88355143979692,17.153729535935327,-78.88,17.150000000000002,0.4029178023478899,0.4022089821357614,0.0007088202121284803
user_0637,13.086301361015643,-126.05314270233086,13.09,-126.05,0.5338519479139107,0.5329177217190877,0.0009342261948229735
user_0638,3.6614774132616645,-138.1535920135209,3.66,-138.15,0.43112543257982094,0.43036935870771537,0.0007560738721055782
user_0639,14.966582119383162,-147.26100799739237,14.97,-147.26,0.3951753259782339,0.39448281291927456,0.0006925130589593431
user_0640,55.56457497190269,-16.76437193527849,55.56,-16.76,0.5782456527819001,0.5772243815092383,0.0010212712726618278
user_0641,-7.776274371862314,-159.21475886429107,-7.78,-159.21,0.6682092586579107,0.6670396997417749,0.0011695589161357933
user_0642,55.24476345979065,80.38082873700085,55.24,80.38,0.5322716019363571,0.5313382104725022,0.0009333914638549601
user_0643,56.96158066796349,88.48961381945367,56.96,88.49,0.17731469356659058,0.17700379237132333,0.00031090119526724913
user_0644,-81.84783550899081,-55.96960803763156,-81.85000000000001,-55.97,0.24075973663519892,0.24033770150323974,0.00042203513195918085
user_0645,88.94225888584563,156.44980759858072,88.94,156.45000000000002,0.25117695705211485,0.2507366388065088,0.0004403182456060306
user_0646,78.07960126528752,-168.57544643169155,78.08,-168.58,0.11359293136481616,0.11339538535252623,0.00019754601228992585
user_0647,48.41497126502688,95.69796585253624,48.410000000000004,95.7,0.5728049396409645,0.571798882396544,0.0010060572444204885
user_0648,26.258547257489425,-28.66970200236196,26.26,-28.67,0.16424813697105076,0.1639602406910686,0.0002878962799821583
user_0649,-21.15366860675303,133.06330271185504,-21.150000000000002,133.06,0.5326493070832071,0.5317128403152246,0.0009364667679825356
user_0650,-22.383803915642233,65.7829274765549,-22.38,65.78,0.5191421095585856,0.5182296628933745,0.0009124466652111751
user_0651,7.074047505394844,55.27227543073272,7.07,55.27,0.515366644431779,0.514462662548096,0.0009039818836830138
user_0652,-57.8747467792599,13.413055103280442,-57.870000000000005,13.41,0.5578799787462486,0.5568981532095051,0.0009818255367435302
user_0653,41.01446536310306,-99.83152225214407,41.01,-99.83,0.5126900483530914,0.5117902173680322,0.0008998309850591912
user_0654,-85.90764108204601,-72.58932406692654,-85.91,-72.59,0.26235451354076994,0.26189463300200505,0.00045988053876488966
user_0655,8.00016102450374,11.496099058833153,8.0,11.5,0.4299164289102272,0.4291626933095671,0.0007537356006601104
user_0656,-45.447833069320396,-55.382495404454374,-45.45,-55.38,0.30975966762359997,0.3092189992621043,0.0005406683614956886
user_0657,78.73386500431204,81.00862052721061,78.73,81.01,0.43081275303070315,0.4300571784425434,0.0007555745881597797
user_0658,55.706073037055006,-29.07338454296925,55.71,-29.07,0.48541714354764226,0.4845708451876314,0.0008462983600108775
user_0659,69.0761919321674,-174.36751330912216,69.08,-174.37,0.4347977326349682,0.4340374705019633,0.0007602621330048964
user_0660,-71.83859164334874,-167.9125407284589,-71.84,-167.91,0.1796608019347943,0.17934746765684204,0.00031333427795227076
user_0661,36.59152803568716,-162.47652435225032,36.59,-162.48,0.3537780001941707,0.3531551314448471,0.0006228687493236018
user_0662,-17.59223685403687,-95.63785974447781,-17.59,-95.64,0.33664376137171864,0.33605267452169746,0.000591086850021183
user_0663,65.47144368061015,-159.68014739119405,65.47,-159.68,0.1606740911422077,0.16039241871935292,0.00028167242285478955
user_0664,-37.93257875629461,113.68305243479404,-37.93,113.68,0.3922918253117928,0.39160093230767473,0.000690893004118065
user_0665,-32.59733465354544,35.25036273981445,-32.6,35.25,0.29831467215639684,0.2977917788097111,0.0005228933466857599
user_0666,-32.28027922926303,-71.36480334808682,-32.28,-71.36,0.45262614483401126,0.4518319911355556,0.0007941536984556463
user_0667,28.838236285933775,-100.42461343942828,28.84,-100.42,0.4902996001306196,0.4894435808003725,0.0008560193302470931
user_0668,-79.02762532078282,161.46729180961967,-79.03,161.47,0.2702002172027567,0.26972784881372974,0.0004723683890269781
user_0669,74.08397981169799,45.35752955339879,74.08,45.36,0.4489022372600049,0.44811376689709354,0.0007884703629113532
user_0670,-0.7882582512562237,170.0244847237269,-0.79,170.02,0.5349229615428068,0.5339853293702286,0.000937632172578251
user_0671,30.84165445423001,102.88965455298649,30.84,102.89,0.1868997779896815,0.18657208933967054,0.0003276886500109544
user_0672,-15.06156598413996,-126.28166118294106,-15.06,-126.28,0.24927301796407675,0.24883556948554372,0.0004374484785330257
user_0673,45.79489750286257,-9.533224651600818,45.79,-9.53,0.5992253565477542,0.5981703289888998,0.0010550275588544489
user_0674,-35.8674446168734,74.72764709567,-35.87,74.73,0.35452703508550765,0.35390758379784826,0.0006194512876593894
user_0675,74.65341128686299,22.45894185128728,74.65,22.46,0.38059411953455374,0.37992665553071103,0.0006674640038427104
user_0676,10.311616475869158,-131.7266096187319,10.31,-131.73,0.41216328629374177,0.4114399017725046,0.0007233845212371581
user_0677,-53.39938804919021,52.81410655726009,-53.4,52.81,0.2806298084392171,0.2801397554638561,0.0004900529753609772
user_0678,62.484009465530136,-146.7129612503291,62.480000000000004,-146.71,0.4710745901193119,0.4702454943140812,0.0008290958052307174
user_0679,-55.71330868246711,-83.35382837220676,-55.71,-83.35000000000001,0.43916963628510847,0.43839422860618094,0.000775407678927531
user_0680,18.52596809803366,134.50336505623426,18.53,134.5,0.5717238355666516,0.5707241852017032,0.0009996503649484234
user_0681,47.10535515669778,80.74988634677368,47.11,80.75,0.5165546295863002,0.5156491065554881,0.0009055230308120388
user_0682,-3.709042835235337,133.01058654883366,-3.71,133.01,0.12475475254355871,0.12453607364290782,0.00021867890065088713
user_0683,82.26355689480116,-174.47986575774257,82.26,-174.48,0.3955137633625795,0.3948204185130556,0.0006933448495238803
user_0684,83.17396010060261,-137.7661682003996,83.17,-137.77,0.4432471985470915,0.4424685110453512,0.0007786875017403161
user_0685,-3.7942422583741546,-92.66645453553305,-3.79,-92.67,0.6142157639250426,0.6131384157533211,0.0010773481717215594
user_0686,-53.187634263979135,149.44552545368032,-53.19,149.45000000000002,0.3975864656902116,0.39689564538808475,0.00069082030212686
user_0687,49.59249877147866,-42.96177202574788,49.59,-42.96,0.3058032418330582,0.30526579933767634,0.0005374424953818457
user_0688,-25.33328000071637,-85.83781414127306,-25.330000000000002,-85.84,0.4257723064121244,0.4250243869593868,0.0007479194527375554
user_0689,-0.4900872418230051,-144.5010366364272,-0.49,-144.5,0.11567199473722552,0.11546921896762884,0.0002027757695966803
user_0690,-5.491724035939484,122.30322536292653,-5.49,122.3,0.4052138469338116,0.40450304589663366,0.0007108010371779105
user_0691,-23.273114142373487,-30.985138591695147,-23.27,-30.990000000000002,0.6053960552389999,0.6043300328756115,0.0010660223633883747
user_0692,-50.17066230307945,-127.46782328308251,-50.17,-127.47,0.1716313942694301,0.17132955277738166,0.0003018414920484547
user_0693,78.25648505334362,28.491453373464168,78.26,28.490000000000002,0.3922254359404156,0.3915382642063608,0.0006871717340548034
user_0694,-62.56594616685421,-61.24849704797043,-62.57,-61.25,0.4572935993086332,0.45649283762898796,0.0008007616796452677
user_0695,60.00528875165733,-0.2514663470439018,60.01,-0.25,0.5301696201781169,0.5292411146612606,0.0009285055168563039
user_0696,33.27239022226311,-87.36236725144221,33.27,-87.36,0.3450712289941103,0.34446439541714574,0.0006068335769645605
