user_id,snapshot_pair,factor,jones_degree_diff,alexander_degree_diff,avrai_jones_error,baseline_jones_error,avrai_alexander_error,baseline_alexander_error,jones_improvement,alexander_improvement
user_18,0-1,0.75,0,0,0.07373588122875467,0.07373588122875467,0.009353839054509188,0.009353839054509188,0.0,0.0
user_18,1-2,0.25,0,0,0.35989431811229483,0.35989431811229483,0.025889631124666055,0.025889631124666055,0.0,0.0
user_18,1-2,0.5,0,0,0.159953030272131,0.159953030272131,0.011506502722073802,0.011506502722073802,0.0,0.0
user_18,1-2,0.75,0,0,0.03998825756803275,0.03998825756803275,0.0028766256805184505,0.0028766256805184505,0.0,0.0
user_18,2-3,0.25,0,0,0.04419269050799951,0.04419269050799951,0.5196244661868716,0.5196244661868716,0.0,0.0
user_18,2-3,0.5,0,0,0.01964119578133312,0.01964119578133312,0.2309442071941652,0.2309442071941652,0.0,0.0
user_18,2-3,0.75,0,0,0.00491029894533328,0.00491029894533328,0.05773605179854134,0.05773605179854134,0.0,0.0
user_18,3-4,0.25,0,0,0.14301003843867652,0.14301003843867652,0.026772328789818473,0.026772328789818473,0.0,0.0
user_18,3-4,0.5,0,0,0.06356001708385624,0.06356001708385624,0.011898812795474882,0.011898812795474882,0.0,0.0
user_18,3-4,0.75,0,0,0.01589000427096406,0.01589000427096406,0.002974703198868725,0.002974703198868725,0.0,0.0
user_18,4-5,0.25,0,0,0.31430162731709665,0.31430162731709665,0.4312250548285358,0.4312250548285358,0.0,0.0
user_18,4-5,0.5,0,0,0.13968961214093187,0.13968961214093187,0.1916555799237937,0.1916555799237937,0.0,0.0
user_18,4-5,0.75,0,0,0.03492240303523297,0.03492240303523297,0.04791389498094844,0.04791389498094844,0.0,0.0
user_18,5-6,0.25,0,0,0.16522498653839462,0.16522498653839462,0.15101444872073763,0.15101444872073763,0.0,0.0
user_18,5-6,0.5,0,0,0.07343332735039763,0.07343332735039763,0.0671175327647723,0.0671175327647723,0.0,0.0
user_18,5-6,0.75,0,0,0.01835833183759941,0.01835833183759941,0.016779383191193074,0.016779383191193074,0.0,0.0
user_18,6-7,0.25,0,0,0.33216191312328336,0.33216191312328336,0.13610979141917162,0.13610979141917162,0.0,0.0
user_18,6-7,0.5,0,0,0.1476275169436815,0.1476275169436815,0.060493240630742934,0.060493240630742934,0.0,0.0
user_18,6-7,0.75,0,0,0.03690687923592039,0.03690687923592039,0.015123310157685725,0.015123310157685725,0.0,0.0
user_18,7-8,0.25,0,0,0.5142361288881174,0.5142361288881174,0.040482925083157345,0.040482925083157345,0.0,0.0
user_18,7-8,0.5,0,0,0.22854939061694113,0.22854939061694113,0.01799241114806993,0.01799241114806993,0.0,0.0
user_18,7-8,0.75,0,0,0.05713734765423528,0.05713734765423528,0.004498102787017483,0.004498102787017483,0.0,0.0
user_18,8-9,0.25,0,0,0.0020657572216747403,0.0020657572216747403,0.08874717295566849,0.08874717295566849,0.0,0.0
user_18,8-9,0.5,0,0,0.0009181143207443292,0.0009181143207443292,0.039443187980297105,0.039443187980297105,0.0,0.0
user_18,8-9,0.75,0,0,0.00022952858018608245,0.00022952858018608245,0.009860796995074268,0.009860796995074268,0.0,0.0
user_19,0-1,0.25,0,0,0.5482801008849072,0.5482801008849072,0.37801046576855196,0.37801046576855196,0.0,0.0
user_19,0-1,0.5,0,0,0.24368004483773656,0.24368004483773656,0.16800465145268975,0.16800465145268975,0.0,0.0
user_19,0-1,0.75,0,0,0.060920011209434154,0.060920011209434154,0.04200116286317244,0.04200116286317244,0.0,0.0
user_19,1-2,0.25,0,0,0.037543082824760175,0.037543082824760175,0.17164331471323288,0.17164331471323288,0.0,0.0
user_19,1-2,0.5,0,0,0.016685814588782297,0.016685814588782297,0.07628591765032572,0.07628591765032572,0.0,0.0
user_19,1-2,0.75,0,0,0.004171453647195574,0.004171453647195574,0.01907147941258143,0.01907147941258143,0.0,0.0
user_19,2-3,0.25,0,0,0.009294418611198589,0.009294418611198589,0.1714066119330037,0.1714066119330037,0.0,0.0
user_19,2-3,0.5,0,0,0.00413085271608826,0.00413085271608826,0.07618071641466832,0.07618071641466832,0.0,0.0
user_19,2-3,0.75,0,0,0.0010327131790220645,0.0010327131790220645,0.019045179103667088,0.019045179103667088,0.0,0.0
user_19,3-4,0.25,0,0,0.04215071940484277,0.04215071940484277,0.0048396266826844165,0.0048396266826844165,0.0,0.0
user_19,3-4,0.5,0,0,0.01873365306881901,0.01873365306881901,0.002150945192304187,0.002150945192304187,0.0,0.0
user_19,3-4,0.75,0,0,0.004683413267204745,0.004683413267204745,0.0005377362980760453,0.0005377362980760453,0.0,0.0
user_19,4-5,0.25,0,0,0.26252016800203193,0.26252016800203193,0.5885857623658824,0.5885857623658824,0.0,0.0
user_19,4-5,0.5,0,0,0.11667563022312528,0.11667563022312528,0.26159367216261437,0.26159367216261437,0.0,0.0
user_19,4-5,0.75,0,0,0.02916890755578132,0.02916890755578132,0.06539841804065359,0.06539841804065359,0.0,0.0
user_19,5-6,0.25,0,1,0.15400583542487534,0.15400583542487534,0.7858750039949823,1.3971111182133018,0.0,0.6112361142183195
user_19,5-6,0.5,0,1,0.06844703796661127,0.06844703796661127,0.34927777955332545,0.0,0.0,0.0
user_19,5-6,0.75,0,1,0.01711175949165281,0.01711175949165281,0.08731944488833136,0.0,0.0,0.0
user_19,6-7,0.25,0,0,0.3856084197016963,0.3856084197016963,0.8978801059272197,0.8978801059272197,0.0,0.0
user_19,6-7,0.5,0,0,0.1713815198674206,0.1713815198674206,0.39905782485654206,0.39905782485654206,0.0,0.0
user_19,6-7,0.75,0,0,0.04284537996685515,0.04284537996685515,0.09976445621413552,0.09976445621413552,0.0,0.0
user_19,7-8,0.25,0,0,0.07220070597038844,0.07220070597038844,0.4808499786438717,0.4808499786438717,0.0,0.0
user_19,7-8,0.5,0,0,0.03208920265350597,0.03208920265350597,0.21371110161949855,0.21371110161949855,0.0,0.0
user_19,7-8,0.75,0,0,0.00802230066337649,0.00802230066337649,0.05342777540487464,0.05342777540487464,0.0,0.0
user_19,8-9,0.25,0,0,0.2763108375013194,0.2763108375013194,0.40241440495113184,0.40241440495113184,0.0,0.0
user_19,8-9,0.5,0,0,0.12280481666725303,0.12280481666725303,0.17885084664494752,0.17885084664494752,0.0,0.0
user_19,8-9,0.75,0,0,0.030701204166813267,0.030701204166813267,0.044712711661236866,0.044712711661236866,0.0,0.0
user_20,0-1,0.25,0,0,0.06968579732753315,0.06968579732753315,0.6336993178219514,0.6336993178219514,0.0,0.0
user_20,0-1,0.5,0,0,0.030971465478903618,0.030971465478903618,0.2816441412542006,0.2816441412542006,0.0,0.0
user_20,0-1,0.75,0,0,0.0077428663697259046,0.0077428663697259046,0.07041103531355018,0.07041103531355018,0.0,0.0
user_20,1-2,0.25,0,0,0.02776602342512162,0.02776602342512162,0.004563802850163835,0.004563802850163835,0.0,0.0
user_20,1-2,0.5,0,0,0.012340454855609606,0.012340454855609606,0.002028356822295038,0.002028356822295038,0.0,0.0
user_20,1-2,0.75,0,0,0.0030851137139024016,0.0030851137139024016,0.0005070892055737591,0.0005070892055737591,0.0,0.0
user_20,2-3,0.25,0,0,0.35328524812166856,0.35328524812166856,0.21002024997000912,0.21002024997000912,0.0,0.0
user_20,2-3,0.5,0,0,0.1570156658318527,0.1570156658318527,0.09334233332000404,0.09334233332000404,0.0,0.0
user_20,2-3,0.75,0,0,0.03925391645796317,0.03925391645796317,0.023335583330001016,0.023335583330001016,0.0,0.0
user_20,3-4,0.25,0,0,0.19212787798185757,0.19212787798185757,0.06314587208847412,0.06314587208847412,0.0,0.0
user_20,3-4,0.5,0,0,0.0853901679919367,0.0853901679919367,0.028064832039321835,0.028064832039321835,0.0,0.0
user_20,3-4,0.75,0,0,0.021347541997984176,0.021347541997984176,0.0070162080098304614,0.0070162080098304614,0.0,0.0
user_20,4-5,0.25,0,0,0.38842057303086636,0.38842057303086636,0.012949392922650084,0.012949392922650084,0.0,0.0
user_20,4-5,0.5,0,0,0.17263136579149616,0.17263136579149616,0.005755285743400036,0.005755285743400036,0.0,0.0
user_20,4-5,0.75,0,0,0.04315784144787404,0.04315784144787404,0.001438821435850008,0.001438821435850008,0.0,0.0
user_20,5-6,0.25,0,0,0.07788587132795173,0.07788587132795173,0.463704023469496,0.463704023469496,0.0,0.0
user_20,5-6,0.5,0,0,0.034615942812422994,0.034615942812422994,0.2060906770975538,0.2060906770975538,0.0,0.0
user_20,5-6,0.75,0,0,0.008653985703105752,0.008653985703105752,0.05152266927438847,0.05152266927438847,0.0,0.0
user_20,6-7,0.25,0,0,0.07847594811266917,0.07847594811266917,0.15369275672500862,0.15369275672500862,0.0,0.0
user_20,6-7,0.5,0,0,0.0348781991611863,0.0348781991611863,0.06830789187778162,0.06830789187778162,0.0,0.0
user_20,6-7,0.75,0,0,0.00871954979029657,0.00871954979029657,0.017076972969445405,0.017076972969445405,0.0,0.0
user_20,7-8,0.25,0,0,0.11192646899823495,0.11192646899823495,0.2235191555305398,0.2235191555305398,0.0,0.0
user_20,7-8,0.5,0,0,0.04974509733254884,0.04974509733254884,0.0993418469024621,0.0993418469024621,0.0,0.0
user_20,7-8,0.75,0,0,0.01243627433313721,0.01243627433313721,0.02483546172561552,0.02483546172561552,0.0,0.0
user_20,8-9,0.25,0,0,0.1328399195621973,0.1328399195621973,0.026844851523288082,0.026844851523288082,0.0,0.0
user_20,8-9,0.5,0,0,0.05903996424986546,0.05903996424986546,0.01193104512146137,0.01193104512146137,0.0,0.0
user_20,8-9,0.75,0,0,0.014759991062466365,0.014759991062466365,0.0029827612803653408,0.0029827612803653408,0.0,0.0
user_21,0-1,0.25,0,0,0.29837440530249437,0.29837440530249437,0.2610638812934423,0.2610638812934423,0.0,0.0
user_21,0-1,0.5,0,0,0.1326108468011086,0.1326108468011086,0.11602839168597438,0.11602839168597438,0.0,0.0
user_21,0-1,0.75,0,0,0.03315271170027716,0.03315271170027716,0.029007097921493596,0.029007097921493596,0.0,0.0
user_21,1-2,0.25,0,0,0.4441112790891924,0.4441112790891924,0.0021898441369854276,0.0021898441369854276,0.0,0.0
user_21,1-2,0.5,0,0,0.1973827907063078,0.1973827907063078,0.0009732640608824122,0.0009732640608824122,0.0,0.0
user_21,1-2,0.75,0,0,0.04934569767657695,0.04934569767657695,0.00024331601522060306,0.00024331601522060306,0.0,0.0
user_21,2-3,0.25,0,0,0.19890461628434308,0.19890461628434308,0.15964658989902555,0.15964658989902555,0.0,0.0
user_21,2-3,0.5,0,0,0.08840205168193026,0.08840205168193026,0.07095403995512246,0.07095403995512246,0.0,0.0
user_21,2-3,0.75,0,0,0.022100512920482554,0.022100512920482554,0.017738509988780616,0.017738509988780616,0.0,0.0
user_21,3-4,0.25,0,0,0.5443575118958308,0.5443575118958308,0.0559376108504696,0.0559376108504696,0.0,0.0
user_21,3-4,0.5,0,0,0.24193667195370253,0.24193667195370253,0.02486116037798649,0.02486116037798649,0.0,0.0
user_21,3-4,0.75,0,0,0.060484167988425645,0.060484167988425645,0.006215290094496622,0.006215290094496622,0.0,0.0
user_21,4-5,0.25,0,0,0.6582206616865617,0.6582206616865617,0.39064809294656805,0.39064809294656805,0.0,0.0
user_21,4-5,0.5,0,0,0.2925425163051385,0.2925425163051385,0.17362137464291913,0.17362137464291913,0.0,0.0
user_21,4-5,0.75,0,0,0.07313562907628463,0.07313562907628463,0.04340534366072978,0.04340534366072978,0.0,0.0
user_21,5-6,0.25,0,0,0.39612089935973366,0.39612089935973366,0.004377325061105782,0.004377325061105782,0.0,0.0
user_21,5-6,0.5,0,0,0.1760537330487705,0.1760537330487705,0.0019454778049359032,0.0019454778049359032,0.0,0.0
user_21,5-6,0.75,0,0,0.044013433262192626,0.044013433262192626,0.0004863694512339758,0.0004863694512339758,0.0,0.0
user_21,6-7,0.25,0,0,0.2861674491308951,0.2861674491308951,0.752113761776466,0.752113761776466,0.0,0.0
user_21,6-7,0.5,0,0,0.12718553294706447,0.12718553294706447,0.3342727830117627,0.3342727830117627,0.0,0.0
user_21,6-7,0.75,0,0,0.03179638323676612,0.03179638323676612,0.08356819575294065,0.08356819575294065,0.0,0.0
user_21,7-8,0.25,0,0,0.17698739592685056,0.17698739592685056,0.7672488999326577,0.7672488999326577,0.0,0.0
user_21,7-8,0.5,0,0,0.07866106485637803,0.07866106485637803,0.34099951108118115,0.34099951108118115,0.0,0.0
user_21,7-8,0.75,0,0,0.019665266214094507,0.019665266214094507,0.08524987777029526,0.08524987777029526,0.0,0.0
user_21,8-9,0.25,0,0,0.11027276891412324,0.11027276891412324,0.6572130308990384,0.6572130308990384,0.0,0.0
user_21,8-9,0.5,0,0,0.049010119517388116,0.049010119517388116,0.29209468039957254,0.29209468039957254,0.0,0.0
user_21,8-9,0.75,0,0,0.012252529879347029,0.012252529879347029,0.07302367009989312,0.07302367009989312,0.0,0.0
user_22,0-1,0.25,0,0,0.06713521267976628,0.06713521267976628,0.1670463680951397,0.1670463680951397,0.0,0.0
user_22,0-1,0.5,0,0,0.02983787230211835,0.02983787230211835,0.07424283026450654,0.07424283026450654,0.0,0.0
user_22,0-1,0.75,0,0,0.007459468075529587,0.007459468075529587,0.018560707566126614,0.018560707566126614,0.0,0.0
user_22,1-2,0.25,0,0,0.06157869086106669,0.06157869086106669,0.061024630137639695,0.061024630137639695,0.0,0.0
user_22,1-2,0.5,0,0,0.027368307049362973,0.027368307049362973,0.027122057838950955,0.027122057838950955,0.0,0.0
user_22,1-2,0.75,0,0,0.006842076762340743,0.006842076762340743,0.006780514459737739,0.006780514459737739,0.0,0.0
user_22,2-3,0.25,0,0,0.2136351862298084,0.2136351862298084,5.724528194240347e-05,5.724528194240347e-05,0.0,0.0
user_22,2-3,0.5,0,0,0.0949489716576926,0.0949489716576926,2.5442347529957098e-05,2.5442347529957098e-05,0.0,0.0
user_22,2-3,0.75,0,0,0.02373724291442314,0.02373724291442314,6.360586882489274e-06,6.360586882489274e-06,0.0,0.0
user_22,3-4,0.25,0,0,0.06047445432865677,0.06047445432865677,0.37516501616964526,0.37516501616964526,0.0,0.0
user_22,3-4,0.5,0,0,0.02687753525718078,0.02687753525718078,0.16674000718650903,0.16674000718650903,0.0,0.0
user_22,3-4,0.75,0,0,0.006719383814295188,0.006719383814295188,0.041685001796627257,0.041685001796627257,0.0,0.0
user_22,4-5,0.25,0,0,0.1390440701065863,0.1390440701065863,0.289373144608203,0.289373144608203,0.0,0.0
user_22,4-5,0.5,0,0,0.061797364491816144,0.061797364491816144,0.1286102864925347,0.1286102864925347,0.0,0.0
user_22,4-5,0.75,0,0,0.015449341122954036,0.015449341122954036,0.032152571623133674,0.032152571623133674,0.0,0.0
user_22,5-6,0.25,0,0,0.16495199714587205,0.16495199714587205,0.046086542036762906,0.046086542036762906,0.0,0.0
user_22,5-6,0.5,0,0,0.0733119987314987,0.0733119987314987,0.020482907571894624,0.020482907571894624,0.0,0.0
user_22,5-6,0.75,0,0,0.018327999682874675,0.018327999682874675,0.005120726892973656,0.005120726892973656,0.0,0.0
user_22,6-7,0.25,0,0,0.46853809518077194,0.46853809518077194,0.0879153387593176,0.0879153387593176,0.0,0.0
user_22,6-7,0.5,0,0,0.2082391534136764,0.2082391534136764,0.039073483893030045,0.039073483893030045,0.0,0.0
user_22,6-7,0.75,0,0,0.052059788353419116,0.052059788353419116,0.009768370973257504,0.009768370973257504,0.0,0.0
user_22,7-8,0.25,0,0,0.01067594206056194,0.01067594206056194,0.011868624013659113,0.011868624013659113,0.0,0.0
user_22,7-8,0.5,0,0,0.004744863138027522,0.004744863138027522,0.005274944006070717,0.005274944006070717,0.0,0.0
user_22,7-8,0.75,0,0,0.001186215784506875,0.001186215784506875,0.0013187360015176793,0.0013187360015176793,0.0,0.0
user_22,8-9,0.25,0,0,0.4626562040154005,0.4626562040154005,0.0553847060935358,0.0553847060935358,0.0,0.0
user_22,8-9,0.5,0,0,0.20562497956240017,0.20562497956240017,0.02461542493046036,0.02461542493046036,0.0,0.0
user_22,8-9,0.75,0,0,0.05140624489060004,0.05140624489060004,0.006153856232615077,0.006153856232615077,0.0,0.0
user_23,0-1,0.25,0,0,0.5363286713408156,0.5363286713408156,0.09523552196858076,0.09523552196858076,0.0,0.0
user_23,0-1,0.5,0,0,0.23836829837369583,0.23836829837369583,0.04232689865270256,0.04232689865270256,0.0,0.0
user_23,0-1,0.75,0,0,0.05959207459342395,0.05959207459342395,0.01058172466317564,0.01058172466317564,0.0,0.0
user_23,1-2,0.25,0,0,0.48375073882767716,0.48375073882767716,0.07192689997212527,0.07192689997212527,0.0,0.0
user_23,1-2,0.5,0,0,0.21500032836785654,0.21500032836785654,0.03196751109872234,0.03196751109872234,0.0,0.0
user_23,1-2,0.75,0,0,0.053750082091964135,0.053750082091964135,0.007991877774680587,0.007991877774680587,0.0,0.0
user_23,2-3,0.25,0,0,0.20060614892127687,0.20060614892127687,0.5549152065526238,0.5549152065526238,0.0,0.0
user_23,2-3,0.5,0,0,0.08915828840945642,0.08915828840945642,0.24662898069005504,0.24662898069005504,0.0,0.0
user_23,2-3,0.75,0,0,0.022289572102364104,0.022289572102364104,0.061657245172513774,0.061657245172513774,0.0,0.0
user_23,3-4,0.25,0,0,0.0032877864188480196,0.0032877864188480196,0.2150950564928006,0.2150950564928006,0.0,0.0
user_23,3-4,0.5,0,0,0.0014612384083768988,0.0014612384083768988,0.09559780288568918,0.09559780288568918,0.0,0.0
user_23,3-4,0.75,0,0,0.00036530960209422563,0.00036530960209422563,0.023899450721422296,0.023899450721422296,0.0,0.0
user_23,4-5,0.25,0,0,0.26558594563133836,0.26558594563133836,0.07658410801825878,0.07658410801825878,0.0,0.0
user_23,4-5,0.5,0,0,0.11803819805837264,0.11803819805837264,0.03403738134144834,0.03403738134144834,0.0,0.0
user_23,4-5,0.75,0,0,0.02950954951459316,0.02950954951459316,0.008509345335362085,0.008509345335362085,0.0,0.0
user_23,5-6,0.25,0,0,0.16439707751466281,0.16439707751466281,0.028458637666535756,0.028458637666535756,0.0,0.0
user_23,5-6,0.5,0,0,0.07306536778429458,0.07306536778429458,0.012648283407349225,0.012648283407349225,0.0,0.0
user_23,5-6,0.75,0,0,0.01826634194607364,0.01826634194607364,0.0031620708518373063,0.0031620708518373063,0.0,0.0
user_23,6-7,0.25,0,0,0.37772169227092156,0.37772169227092156,0.07543640875832451,0.07543640875832451,0.0,0.0
user_23,6-7,0.5,0,0,0.16787630767596518,0.16787630767596518,0.033527292781477556,0.033527292781477556,0.0,0.0
user_23,6-7,0.75,0,0,0.04196907691899128,0.04196907691899128,0.008381823195369389,0.008381823195369389,0.0,0.0
user_23,7-8,0.25,0,0,0.08934044901574756,0.08934044901574756,0.2690414416573605,0.2690414416573605,0.0,0.0
user_23,7-8,0.5,0,0,0.039706866229221136,0.039706866229221136,0.11957397406993801,0.11957397406993801,0.0,0.0
user_23,7-8,0.75,0,0,0.009926716557305284,0.009926716557305284,0.029893493517484503,0.029893493517484503,0.0,0.0
user_23,8-9,0.25,0,0,0.1363824586896366,0.1363824586896366,0.04544288852020248,0.04544288852020248,0.0,0.0
user_23,8-9,0.5,0,0,0.06061442608428294,0.06061442608428294,0.02019683934231221,0.02019683934231221,0.0,0.0
user_23,8-9,0.75,0,0,0.015153606521070739,0.015153606521070739,0.005049209835578048,0.005049209835578048,0.0,0.0
user_24,0-1,0.25,0,0,0.04198539084082774,0.04198539084082774,0.8846201911185254,0.8846201911185254,0.0,0.0
user_24,0-1,0.5,0,0,0.01866017370703455,0.01866017370703455,0.3931645293860114,0.3931645293860114,0.0,0.0
user_24,0-1,0.75,0,0,0.004665043426758638,0.004665043426758638,0.09829113234650287,0.09829113234650287,0.0,0.0
user_24,1-2,0.25,0,0,0.04821167036471616,0.04821167036471616,0.7660326692581391,0.7660326692581391,0.0,0.0
user_24,1-2,0.5,0,0,0.021427409050984968,0.021427409050984968,0.3404589641147286,0.3404589641147286,0.0,0.0
user_24,1-2,0.75,0,0,0.005356852262746242,0.005356852262746242,0.08511474102868215,0.08511474102868215,0.0,0.0
user_24,2-3,0.25,0,0,0.20104956111806405,0.20104956111806405,0.00032176728764904535,0.00032176728764904535,0.0,0.0
user_24,2-3,0.5,0,0,0.08935536049691736,0.08935536049691736,0.0001430076833995757,0.0001430076833995757,0.0,0.0
user_24,2-3,0.75,0,0,0.02233884012422934,0.02233884012422934,3.575192084989393e-05,3.575192084989393e-05,0.0,0.0
user_24,3-4,0.25,0,0,0.004005934311984444,0.004005934311984444,0.15893051080711146,0.15893051080711146,0.0,0.0
user_24,3-4,0.5,0,0,0.0017804152497708644,0.0017804152497708644,0.07063578258093844,0.07063578258093844,0.0,0.0
user_24,3-4,0.75,0,0,0.0004451038124427161,0.0004451038124427161,0.01765894564523461,0.01765894564523461,0.0,0.0
user_24,4-5,0.25,0,0,0.5612360569664939,0.5612360569664939,0.04218461019779683,0.04218461019779683,0.0,0.0
user_24,4-5,0.5,0,0,0.24943824754066402,0.24943824754066402,0.01874871564346526,0.01874871564346526,0.0,0.0
user_24,4-5,0.75,0,0,0.06235956188516598,0.06235956188516598,0.004687178910866315,0.004687178910866315,0.0,0.0
user_24,5-6,0.25,0,0,0.006900283467451701,0.006900283467451701,0.09046470958747362,0.09046470958747362,0.0,0.0
user_24,5-6,0.5,0,0,0.003066792652200753,0.003066792652200753,0.04020653759443272,0.04020653759443272,0.0,0.0
user_24,5-6,0.75,0,0,0.0007666981630501861,0.0007666981630501861,0.01005163439860818,0.01005163439860818,0.0,0.0
user_24,6-7,0.25,0,0,0.33637473036831916,0.33637473036831916,0.1874849189890695,0.1874849189890695,0.0,0.0
user_24,6-7,0.5,0,0,0.14949988016369736,0.14949988016369736,0.08332663066180866,0.08332663066180866,0.0,0.0
user_24,6-7,0.75,0,0,0.03737497004092434,0.03737497004092434,0.020831657665452166,0.020831657665452166,0.0,0.0
user_24,7-8,0.25,0,0,0.6065167316230863,0.6065167316230863,0.5150190962238427,0.5150190962238427,0.0,0.0
user_24,7-8,0.5,0,0,0.26956299183248283,0.26956299183248283,0.22889737609948563,0.22889737609948563,0.0,0.0
user_24,7-8,0.75,0,0,0.06739074795812072,0.06739074795812072,0.05722434402487141,0.05722434402487141,0.0,0.0
user_24,8-9,0.25,0,0,1.097996355052556,1.097996355052556,0.009123438183193174,0.009123438183193174,0.0,0.0
user_24,8-9,0.5,0,0,0.4879983800233582,0.4879983800233582,0.004054861414752518,0.004054861414752518,0.0,0.0
user_24,8-9,0.75,0,0,0.12199959500583958,0.12199959500583958,0.001013715353688127,0.001013715353688127,0.0,0.0
user_25,0-1,0.25,0,0,0.3461527510011053,0.3461527510011053,0.3371452942238551,0.3371452942238551,0.0,0.0
user_25,0-1,0.5,0,0,0.15384566711160236,0.15384566711160236,0.14984235298838006,0.14984235298838006,0.0,0.0
user_25,0-1,0.75,0,0,0.03846141677790059,0.03846141677790059,0.037460588247095014,0.037460588247095014,0.0,0.0
user_25,1-2,0.25,0,0,0.5546725156798931,0.5546725156798931,0.031186052629208597,0.031186052629208597,0.0,0.0
user_25,1-2,0.5,0,0,0.24652111807995247,0.24652111807995247,0.013860467835203826,0.013860467835203826,0.0,0.0
user_25,1-2,0.75,0,0,0.06163027951998812,0.06163027951998812,0.003465116958800961,0.003465116958800961,0.0,0.0
user_25,2-3,0.25,0,0,0.38081761451353136,0.38081761451353136,0.46160233832380815,0.46160233832380815,0.0,0.0
user_25,2-3,0.5,0,0,0.16925227311712507,0.16925227311712507,0.20515659481058138,0.20515659481058138,0.0,0.0
user_25,2-3,0.75,0,0,0.04231306827928127,0.04231306827928127,0.051289148702645344,0.051289148702645344,0.0,0.0
user_25,3-4,0.25,0,0,0.12710659290135132,0.12710659290135132,0.5283694953767606,0.5283694953767606,0.0,0.0
user_25,3-4,0.5,0,0,0.056491819067267246,0.056491819067267246,0.2348308868341158,0.2348308868341158,0.0,0.0
user_25,3-4,0.75,0,0,0.014122954766816812,0.014122954766816812,0.05870772170852895,0.05870772170852895,0.0,0.0
user_25,4-5,0.25,1,0,0.23847029321016797,0.4239471879291875,0.27709773202995197,0.27709773202995197,0.18547689471901954,0.0
user_25,4-5,0.5,1,0,0.10598679698229688,0.0,0.12315454756886753,0.12315454756886753,0.0,0.0
user_25,4-5,0.75,1,0,0.02649669924557422,0.0,0.03078863689221688,0.03078863689221688,0.0,0.0
user_25,5-6,0.25,1,0,0.4133231593628509,0.7347967277561793,0.23625381756554856,0.23625381756554856,0.3214735683933284,0.0
user_25,5-6,0.5,1,0,0.18369918193904483,0.0,0.10500169669579938,0.10500169669579938,0.0,0.0
user_25,5-6,0.75,1,0,0.045924795484761215,0.0,0.026250424173949845,0.026250424173949845,0.0,0.0
user_25,6-7,0.25,0,0,0.3263644540022479,0.3263644540022479,0.007437686318029515,0.007437686318029515,0.0,0.0
user_25,6-7,0.5,0,0,0.14505086844544354,0.14505086844544354,0.003305638363568673,0.003305638363568673,0.0,0.0
user_25,6-7,0.75,0,0,0.036262717111360886,0.036262717111360886,0.0008264095908921683,0.0008264095908921683,0.0,0.0
user_25,7-8,0.25,0,0,0.05918409279664682,0.05918409279664682,0.10225754986216906,0.10225754986216906,0.0,0.0
user_25,7-8,0.5,0,0,0.02630404124295414,0.02630404124295414,0.0454477999387418,0.0454477999387418,0.0,0.0
user_25,7-8,0.75,0,0,0.006576010310738535,0.006576010310738535,0.01136194998468545,0.01136194998468545,0.0,0.0
user_25,8-9,0.25,0,0,0.578893211516677,0.578893211516677,0.5445427683108054,0.5445427683108054,0.0,0.0
user_25,8-9,0.5,0,0,0.2572858717851898,0.2572858717851898,0.2420190081381358,0.2420190081381358,0.0,0.0
user_25,8-9,0.75,0,0,0.06432146794629746,0.06432146794629746,0.060504752034533954,0.060504752034533954,0.0,0.0
user_26,0-1,0.25,0,0,0.3833997077148439,0.3833997077148439,0.13139027993655197,0.13139027993655197,0.0,0.0
user_26,0-1,0.5,0,0,0.1703998700954862,0.1703998700954862,0.058395679971800896,0.058395679971800896,0.0,0.0
user_26,0-1,0.75,0,0,0.04259996752387155,0.04259996752387155,0.014598919992950219,0.014598919992950219,0.0,0.0
user_26,1-2,0.25,0,0,0.03652299511246534,0.03652299511246534,0.7398097536926921,0.7398097536926921,0.0,0.0
user_26,1-2,0.5,0,0,0.016232442272206812,0.016232442272206812,0.3288043349745298,0.3288043349745298,0.0,0.0
user_26,1-2,0.75,0,0,0.0040581105680517005,0.0040581105680517005,0.08220108374363247,0.08220108374363247,0.0,0.0
user_26,2-3,0.25,0,0,0.3268832923116124,0.3268832923116124,0.29097208122553914,0.29097208122553914,0.0,0.0
user_26,2-3,0.5,0,0,0.14528146324960547,0.14528146324960547,0.12932092498912853,0.12932092498912853,0.0,0.0
user_26,2-3,0.75,0,0,0.03632036581240137,0.03632036581240137,0.03233023124728213,0.03233023124728213,0.0,0.0
user_26,3-4,0.25,0,0,0.2336100366097128,0.2336100366097128,0.2567105075157063,0.2567105075157063,0.0,0.0
user_26,3-4,0.5,0,0,0.10382668293765013,0.10382668293765013,0.11409355889586947,0.11409355889586947,0.0,0.0
user_26,3-4,0.75,0,0,0.025956670734412532,0.025956670734412532,0.02852338972396737,0.02852338972396737,0.0,0.0
user_26,4-5,0.25,1,0,0.1302874078182209,0.2316220583435038,0.3934784287622424,0.3934784287622424,0.1013346505252829,0.0
user_26,4-5,0.5,1,0,0.05790551458587595,0.0,0.17487930167210777,0.17487930167210777,0.0,0.0
user_26,4-5,0.75,1,0,0.014476378646468982,0.0,0.04371982541802694,0.04371982541802694,0.0,0.0
user_26,5-6,0.25,1,0,0.2547551350225984,0.4528980178179527,0.08496909836162021,0.08496909836162021,0.1981428827953543,0.0
user_26,5-6,0.5,1,0,0.11322450445448817,0.0,0.037764043716275654,0.037764043716275654,0.0,0.0
