opportunity_id,confidence,direct_activity_contrib,ai2ai_contrib,network_contrib,context_contrib,total_contrib,confidence_correct
opp_0563,0.07986140180142441,0.0,0.0,0.0,0.07986140180142441,0.07986140180142441,True
opp_0564,0.11245019288181582,0.0,0.0,0.0,0.11245019288181582,0.11245019288181582,True
opp_0565,0.006353397228613722,0.0,0.0,0.0,0.006353397228613722,0.006353397228613722,True
opp_0566,0.24493445962412275,0.0,0.0,0.1678817870219332,0.07705267260218955,0.24493445962412275,True
opp_0567,0.3434733804198855,0.0,0.2285112937522366,0.0,0.11496208666764887,0.3434733804198855,True
opp_0568,0.29716046439243254,0.0,0.1577941133991665,0.0,0.13936635099326605,0.29716046439243254,True
opp_0569,0.06905308141770042,0.0,0.0,0.0,0.06905308141770042,0.06905308141770042,True
opp_0570,0.15125476456441583,0.0,0.025334444699443515,0.10286371990816288,0.023056599956809413,0.15125476456441583,True
opp_0571,0.25890278487032636,0.0,0.0,0.17843867716518347,0.08046410770514292,0.25890278487032636,True
opp_0572,0.20387250675591626,0.0,0.0,0.1741028140622667,0.02976969269364957,0.20387250675591626,True
opp_0573,0.4824128179787659,0.16842230780102008,0.16655120476892574,0.0,0.14743930540882008,0.4824128179787659,True
opp_0574,0.13226497963057013,0.0,0.0,0.0,0.13226497963057013,0.13226497963057013,True
opp_0575,0.0020473432921449984,0.0,0.0,0.0,0.0020473432921449984,0.0020473432921449984,True
opp_0576,0.0728893865823167,0.0,0.0,0.0,0.0728893865823167,0.0728893865823167,True
opp_0577,0.241599089836282,0.20449593420881104,0.0,0.0,0.037103155627470956,0.241599089836282,True
opp_0578,0.08867942984652658,0.0,0.0,0.0,0.08867942984652658,0.08867942984652658,True
opp_0579,0.42698846640592786,0.160513264055152,0.03655228284430312,0.17287002213441635,0.05705289737205637,0.42698846640592786,True
opp_0580,0.16544230790321285,0.0,0.11979880940420501,0.0,0.045643498499007826,0.16544230790321285,True
opp_0581,0.18033209242483655,0.0,0.0,0.1320861514579575,0.048245940966879064,0.18033209242483655,True
opp_0582,0.25850872813951464,0.0,0.23708204644040454,0.019377444191198846,0.0020492375079112224,0.25850872813951464,True
opp_0583,0.03573783298982121,0.0,0.0,0.0,0.03573783298982121,0.03573783298982121,True
opp_0584,0.1368265247539148,0.0,0.0,0.0,0.1368265247539148,0.1368265247539148,True
opp_0585,0.11414820201918383,0.0,0.0,0.0,0.11414820201918383,0.11414820201918383,True
opp_0586,0.14626892359629964,0.0,0.0,0.0,0.14626892359629964,0.14626892359629964,True
opp_0587,0.003281234763862695,0.0,0.0,0.0,0.003281234763862695,0.003281234763862695,True
opp_0588,0.0285286375217682,0.0,0.0,0.0,0.0285286375217682,0.0285286375217682,True
opp_0589,0.05853703513836371,0.0,0.0,0.0,0.05853703513836371,0.05853703513836371,True
opp_0590,0.1323173702085901,0.06400122216909519,0.0,0.0,0.06831614803949491,0.1323173702085901,True
opp_0591,0.0735523432391947,0.0,0.02977584893090482,0.0,0.04377649430828988,0.0735523432391947,True
opp_0592,0.08018923861852083,0.0,0.0,0.0,0.08018923861852083,0.08018923861852083,True
opp_0593,0.13475036391408968,0.0,0.0,0.0,0.13475036391408968,0.13475036391408968,True
opp_0594,0.08060830420700935,0.0,0.0,0.0,0.08060830420700935,0.08060830420700935,True
opp_0595,0.08263167054149397,0.0,0.0,0.0,0.08263167054149397,0.08263167054149397,True
opp_0596,0.43321874559634255,0.23266551980316832,0.0,0.14525722478911812,0.05529600100405608,0.43321874559634255,True
opp_0597,0.07716830464276095,0.07401120905756349,0.0,0.0,0.0031570955851974556,0.07716830464276095,True
opp_0598,0.18939939595097424,0.0,0.0,0.12902375157234888,0.060375644378625366,0.18939939595097424,True
opp_0599,0.27982931306427705,0.0,0.0,0.1653124496542693,0.11451686341000772,0.27982931306427705,True
opp_0600,0.0014094259116251228,0.0,0.0,0.0,0.0014094259116251228,0.0014094259116251228,True
opp_0601,0.12231973837667454,0.0,0.0,0.0,0.12231973837667454,0.12231973837667454,True
opp_0602,0.01542229676020379,0.0,0.0,0.0,0.01542229676020379,0.01542229676020379,True
opp_0603,0.11368891347166579,0.0,0.0,0.070661982380397,0.04302693109126878,0.11368891347166579,True
opp_0604,0.24476599930082515,0.0,0.0,0.1911698136952732,0.053596185605551974,0.24476599930082515,True
opp_0605,0.09417363607762226,0.0,0.0,0.06696881294192594,0.027204823135696315,0.09417363607762226,True
opp_0606,0.28250662837339213,0.0,0.0,0.18324687108285842,0.09925975729053373,0.28250662837339213,True
opp_0607,0.2813121375939204,0.0,0.23327373709166313,0.0,0.04803840050225725,0.2813121375939204,True
opp_0608,0.1670417187307945,0.0,0.0,0.14534154575836084,0.02170017297243365,0.1670417187307945,True
opp_0609,0.050019771760204355,0.0,0.0,0.0,0.050019771760204355,0.050019771760204355,True
opp_0610,0.03451717725168234,0.0,0.0,0.0,0.03451717725168234,0.03451717725168234,True
opp_0611,0.035278960349086036,0.0,0.0,0.0,0.035278960349086036,0.035278960349086036,True
opp_0612,0.2364011660008299,0.0,0.0,0.1822723855813556,0.05412878041947426,0.2364011660008299,True
opp_0613,0.3497047322440852,0.34132488236278413,0.0,0.0,0.008379849881301105,0.3497047322440852,True
opp_0614,0.015901474650294307,0.0,0.0,0.0,0.015901474650294307,0.015901474650294307,True
opp_0615,0.23589331976091732,0.0,0.0,0.11383663092712758,0.12205668883378974,0.23589331976091732,True
opp_0616,0.066596045473289,0.0,0.0,0.0,0.066596045473289,0.066596045473289,True
opp_0617,0.10198553161499121,0.0,0.0,0.0,0.10198553161499121,0.10198553161499121,True
opp_0618,0.14596834938072023,0.0,0.0,0.0,0.14596834938072023,0.14596834938072023,True
opp_0619,0.31089910218934186,0.0,0.0,0.16450099311172328,0.14639810907761858,0.31089910218934186,True
opp_0620,0.09699707935477259,0.0,0.0,0.0,0.09699707935477259,0.09699707935477259,True
opp_0621,0.18910919296872936,0.14508065165039943,0.0,0.042381989355550334,0.0016465519627795744,0.18910919296872936,True
opp_0622,0.5867825058176965,0.37168076346029877,0.14253069379329086,0.0,0.07257104856410691,0.5867825058176965,True
opp_0623,0.3298222178309307,0.0,0.07060054495695794,0.1503684541443606,0.10885321872961218,0.3298222178309307,True
opp_0624,0.05731675976174291,0.0,0.0,0.0,0.05731675976174291,0.05731675976174291,True
opp_0625,0.10221896058420109,0.0,0.0,0.0,0.10221896058420109,0.10221896058420109,True
opp_0626,0.051212293409720284,0.0,0.0,0.0,0.051212293409720284,0.051212293409720284,True
opp_0627,0.05814514075120235,0.0,0.0,0.0,0.05814514075120235,0.05814514075120235,True
opp_0628,0.11494759716517194,0.0,0.0,0.0,0.11494759716517194,0.11494759716517194,True
opp_0629,0.024220872746588844,0.0,0.0,0.0,0.024220872746588844,0.024220872746588844,True
opp_0630,0.14677256411614972,0.0,0.0,0.0,0.14677256411614972,0.14677256411614972,True
opp_0631,0.13757101745968844,0.0,0.0,0.0,0.13757101745968844,0.13757101745968844,True
opp_0632,0.32416894717135003,0.0,0.0,0.17548172455360955,0.14868722261774045,0.32416894717135003,True
opp_0633,0.04359909002760985,0.0,0.0,0.0,0.04359909002760985,0.04359909002760985,True
opp_0634,0.08026736330255102,0.0,0.0,0.0,0.08026736330255102,0.08026736330255102,True
opp_0635,0.2024794544221165,0.04333933269220691,0.0,0.06848470866149399,0.09065541306841561,0.2024794544221165,True
opp_0636,0.08696327226135434,0.0,0.038935279377798865,0.0,0.04802799288355548,0.08696327226135434,True
opp_0637,0.03201312466048915,0.0,0.0,0.0,0.03201312466048915,0.03201312466048915,True
opp_0638,0.12576421646332892,0.0,0.0,0.0810136960174279,0.044750520445901026,0.12576421646332892,True
opp_0639,0.2432714617373885,0.0,0.0,0.1789913176024582,0.0642801441349303,0.2432714617373885,True
opp_0640,0.053203856474829246,0.0,0.0,0.0,0.053203856474829246,0.053203856474829246,True
opp_0641,0.08677340405044597,0.0,0.0,0.0,0.08677340405044597,0.08677340405044597,True
opp_0642,0.06879886008853398,0.0,0.0,0.0,0.06879886008853398,0.06879886008853398,True
opp_0643,0.14823579093503836,0.0,0.0,0.0,0.14823579093503836,0.14823579093503836,True
opp_0644,0.11615765932884181,0.0,0.0,0.0,0.11615765932884181,0.11615765932884181,True
opp_0645,0.0024286903090154355,0.0,0.0,0.0,0.0024286903090154355,0.0024286903090154355,True
opp_0646,0.15181229658063167,0.0,0.0,0.07044224415449181,0.08137005242613984,0.15181229658063167,True
opp_0647,0.024398570741820568,0.0,0.0,0.0,0.024398570741820568,0.024398570741820568,True
opp_0648,0.13877033953281054,0.0,0.0,0.0,0.13877033953281054,0.13877033953281054,True
opp_0649,0.11275901379863808,0.0,0.0,0.0,0.11275901379863808,0.11275901379863808,True
opp_0650,0.1480879506281968,0.0,0.0,0.0909259759658395,0.05716197466235731,0.1480879506281968,True
opp_0651,0.09672891240995558,0.0,0.0,0.0,0.09672891240995558,0.09672891240995558,True
opp_0652,0.046109502954577095,0.0,0.0,0.0,0.046109502954577095,0.046109502954577095,True
opp_0653,0.30881434666807417,0.0,0.19762753206194514,0.0,0.111186814606129,0.30881434666807417,True
opp_0654,0.12428248493177553,0.0,0.0,0.0,0.12428248493177553,0.12428248493177553,True
opp_0655,0.06633415671003612,0.0,0.0,0.03168873107046124,0.03464542563957488,0.06633415671003612,True
opp_0656,0.03903451841772109,0.0,0.0,0.0,0.03903451841772109,0.03903451841772109,True
opp_0657,0.0844354036846212,0.0,0.0028845307024086275,0.0,0.08155087298221257,0.0844354036846212,True
opp_0658,0.0332632835547505,0.0,0.0,0.0,0.0332632835547505,0.0332632835547505,True
opp_0659,0.09411570134364905,0.0,0.0,0.0,0.09411570134364905,0.09411570134364905,True
opp_0660,0.07949308933941668,0.0,0.0,0.052398934803314194,0.027094154536102488,0.07949308933941668,True
opp_0661,0.20329033737391938,0.0,0.0,0.19184343461049014,0.01144690276342924,0.20329033737391938,True
opp_0662,0.2796775931181721,0.0,0.0,0.1807276341001348,0.09894995901803728,0.2796775931181721,True
opp_0663,0.02375824025468738,0.0,0.0,0.0,0.02375824025468738,0.02375824025468738,True
opp_0664,0.37723016548429256,0.24244430968032848,0.0,0.0,0.13478585580396404,0.37723016548429256,True
opp_0665,0.044148131609384425,0.0,0.0,0.0,0.044148131609384425,0.044148131609384425,True
opp_0666,0.2768165757479175,0.0,0.0,0.16920715553658439,0.10760942021133313,0.2768165757479175,True
opp_0667,0.08944946759985305,0.0,0.0,0.0,0.08944946759985305,0.08944946759985305,True
opp_0668,0.009639937932867604,0.0,0.0,0.0,0.009639937932867604,0.009639937932867604,True
opp_0669,0.14255671236494025,0.0,0.0,0.0,0.14255671236494025,0.14255671236494025,True
opp_0670,0.18718556498056654,0.0,0.0,0.13139092232534333,0.05579464265522323,0.18718556498056654,True
opp_0671,0.20059024432154432,0.0,0.11634415680071197,0.0,0.08424608752083235,0.20059024432154432,True
opp_0672,0.18768711278134365,0.08698536784327088,0.0,0.0,0.10070174493807277,0.18768711278134365,True
opp_0673,0.07479764526351373,0.0,0.0,0.0,0.07479764526351373,0.07479764526351373,True
opp_0674,0.27251891450346244,0.0,0.144103454465547,0.0,0.12841546003791546,0.27251891450346244,True
opp_0675,0.010418117198973913,0.0,0.0,0.0,0.010418117198973913,0.010418117198973913,True
opp_0676,0.16052890711973744,0.0,0.08645611703459982,0.0,0.0740727900851376,0.16052890711973744,True
opp_0677,0.09269655023076788,0.0,0.0,0.0,0.09269655023076788,0.09269655023076788,True
opp_0678,0.03395118844157992,0.0,0.0,0.0,0.03395118844157992,0.03395118844157992,True
opp_0679,0.1302022308697823,0.0,0.0,0.0,0.1302022308697823,0.1302022308697823,True
opp_0680,0.3107091599989843,0.0,0.1719803989171062,0.0,0.13872876108187807,0.3107091599989843,True
opp_0681,0.018355996372286635,0.0,0.0,0.0,0.018355996372286635,0.018355996372286635,True
opp_0682,0.25994760298480074,0.0,0.0,0.1532403965238246,0.10670720646097615,0.25994760298480074,True
opp_0683,0.20339308105999582,0.0,0.0,0.1943530417898383,0.009040039270157512,0.20339308105999582,True
opp_0684,0.11424037984867912,0.0,0.0,0.0,0.11424037984867912,0.11424037984867912,True
opp_0685,0.1371187896989962,0.0,0.0,0.0,0.1371187896989962,0.1371187896989962,True
opp_0686,0.07719195954648503,0.0,0.0,0.01372786205684904,0.063464097489636,0.07719195954648503,True
opp_0687,0.02805446490655467,0.0,0.0,0.0,0.02805446490655467,0.02805446490655467,True
opp_0688,0.28158892987403117,0.0,0.13757606611413278,0.0793856002423024,0.064627263517596,0.28158892987403117,True
opp_0689,0.20877087448814236,0.03912507906298157,0.0,0.08053842064238355,0.08910737478277724,0.20877087448814236,True
opp_0690,0.3275323289394919,0.0,0.06223606124328768,0.17901169215990298,0.08628457553630124,0.3275323289394919,True
opp_0691,0.36930003145043855,0.09058600629150951,0.0,0.14678487453470923,0.13192915062421984,0.36930003145043855,True
opp_0692,0.17318313126056425,0.0,0.0,0.03701576516515037,0.13616736609541388,0.17318313126056425,True
opp_0693,0.20124889266028792,0.0,0.0,0.1799738443720584,0.021275048288229504,0.20124889266028792,True
opp_0694,0.0014600812576768762,0.0,0.0,0.0,0.0014600812576768762,0.0014600812576768762,True
opp_0695,0.1485619652539401,0.0,0.0,0.0,0.1485619652539401,0.1485619652539401,True
opp_0696,0.3325155833048865,0.0,0.1840466155403803,0.0,0.1484689677645062,0.3325155833048865,True
opp_0697,0.1297691612342374,0.0,0.0,0.0,0.1297691612342374,0.1297691612342374,True
opp_0698,0.05357916075494016,0.0,0.0,0.0,0.05357916075494016,0.05357916075494016,True
opp_0699,0.09581006293140162,0.0,0.0,0.0,0.09581006293140162,0.09581006293140162,True
opp_0700,0.03979639996997341,0.0,0.0,0.0,0.03979639996997341,0.03979639996997341,True
opp_0701,0.2211787116192781,0.0,0.0,0.11590336638700623,0.10527534523227187,0.2211787116192781,True
opp_0702,0.14075193034570224,0.0,0.0,0.0016669757648214878,0.13908495458088074,0.14075193034570224,True
opp_0703,0.16229587291944084,0.0,0.0,0.1599570129733186,0.0023388599461222235,0.16229587291944084,True
opp_0704,0.1743073171961558,0.0,0.0,0.166822010279658,0.0074853069164977915,0.1743073171961558,True
opp_0705,0.20352091743414713,0.0,0.0,0.054133779023057584,0.14938713841108955,0.20352091743414713,True
opp_0706,0.29116981627078764,0.0,0.23323369092239482,0.0,0.05793612534839282,0.29116981627078764,True
opp_0707,0.24347508046107824,0.0,0.14097690290923465,0.0,0.10249817755184361,0.24347508046107824,True
opp_0708,0.19169439653347797,0.0,0.07433353656281733,0.0,0.11736085997066066,0.19169439653347797,True
opp_0709,0.06998288380411154,0.0,0.0,0.0,0.06998288380411154,0.06998288380411154,True
opp_0710,0.2993645682698104,0.0,0.0,0.18136975661276278,0.11799481165704762,0.2993645682698104,True
opp_0711,0.12231272315242056,0.0,0.0,0.0011905691963550514,0.12112215395606551,0.12231272315242056,True
opp_0712,0.1303355698785008,0.0,0.0,0.058115384825234706,0.07222018505326609,0.1303355698785008,True
opp_0713,0.08430738792615843,0.0,0.0,0.0,0.08430738792615843,0.08430738792615843,True
opp_0714,0.1208425266500061,0.0,0.0,0.0,0.1208425266500061,0.1208425266500061,True
opp_0715,0.23311767175620782,0.0,0.0,0.166545290508575,0.06657238124763282,0.23311767175620782,True
opp_0716,0.2778015491781897,0.0,0.2119320715716467,0.0,0.065869477606543,0.2778015491781897,True
opp_0717,0.08200215384403359,0.0,0.0,0.0,0.08200215384403359,0.08200215384403359,True
opp_0718,0.0695945546964889,0.0,0.0,0.0,0.0695945546964889,0.0695945546964889,True
opp_0719,0.14662931575376614,0.048050598991540294,0.0,0.0,0.09857871676222583,0.14662931575376614,True
opp_0720,0.053662149422584134,0.0,0.0,0.0,0.053662149422584134,0.053662149422584134,True
opp_0721,0.2156588416154346,0.0,0.0,0.13118667709709572,0.08447216451833889,0.2156588416154346,True
opp_0722,0.2800021055372566,0.0,0.0,0.18323200470108614,0.09677010083617045,0.2800021055372566,True
opp_0723,0.03888390264968048,0.0,0.0,0.0,0.03888390264968048,0.03888390264968048,True
opp_0724,0.19428318799533803,0.0,0.0,0.17040623684656248,0.023876951148775565,0.19428318799533803,True
opp_0725,0.11934073966363501,0.0,0.0,0.0,0.11934073966363501,0.11934073966363501,True
opp_0726,0.01717106741378262,0.0,0.0,0.0,0.01717106741378262,0.01717106741378262,True
opp_0727,0.056644341871011965,0.0,0.0,0.0,0.056644341871011965,0.056644341871011965,True
opp_0728,0.12130083269253843,0.0,0.0,0.0,0.12130083269253843,0.12130083269253843,True
opp_0729,0.5043178377507118,0.38393293520408345,0.03514064828546906,0.0,0.08524425426115934,0.5043178377507118,True
opp_0730,0.12413636089160984,0.0,0.0,0.0,0.12413636089160984,0.12413636089160984,True
opp_0731,0.025895094371656623,0.0,0.0,0.01417352343969407,0.011721570931962555,0.025895094371656623,True
opp_0732,0.1299366792973545,0.09222940221869647,0.0,0.0,0.03770727707865804,0.1299366792973545,True
opp_0733,0.22529305606220676,0.0,0.13360595251499838,0.0,0.09168710354720838,0.22529305606220676,True
opp_0734,0.05070678638823966,0.0,0.0,0.0,0.05070678638823966,0.05070678638823966,True
opp_0735,0.3410385255903653,0.0,0.2041905945797873,0.0,0.13684793101057802,0.3410385255903653,True
opp_0736,0.521685206055481,0.3791990386362558,0.0,0.0,0.14248616741922515,0.521685206055481,True
opp_0737,0.01560918245717892,0.0,0.0,0.0,0.01560918245717892,0.01560918245717892,True
opp_0738,0.11604198640043573,0.0,0.0,0.0,0.11604198640043573,0.11604198640043573,True
opp_0739,0.10431607975651032,0.0,0.0,0.0,0.10431607975651032,0.10431607975651032,True
opp_0740,0.29162358868362015,0.0,0.15391330045188692,0.0,0.13771028823173326,0.29162358868362015,True
opp_0741,0.08520729174365815,0.0,0.0,0.0,0.08520729174365815,0.08520729174365815,True
opp_0742,0.2540469077801588,0.0,0.0,0.12048320271850965,0.13356370506164916,0.2540469077801588,True
opp_0743,0.030879144178624345,0.0,0.0,0.0,0.030879144178624345,0.030879144178624345,True
opp_0744,0.043902512120795545,0.0,0.0,0.0,0.043902512120795545,0.043902512120795545,True
opp_0745,0.22475128981755,0.0,0.0,0.08216677115187297,0.14258451866567703,0.22475128981755,True
opp_0746,0.23942272215737626,0.05485259545274182,0.0,0.16327594189038883,0.02129418481424562,0.23942272215737626,True
opp_0747,0.20091215934490442,0.0,0.0,0.07683533176841265,0.12407682757649176,0.20091215934490442,True
opp_0748,0.27050129508759013,0.0,0.09564704519633807,0.07586539564196287,0.09898885424928922,0.27050129508759013,True
opp_0749,0.13840480241346087,0.0,0.0,0.0,0.13840480241346087,0.13840480241346087,True
opp_0750,0.2561574000758931,0.0,0.0,0.14584522683704865,0.11031217323884447,0.2561574000758931,True
opp_0751,0.08021420701984598,0.0,0.0,0.0,0.08021420701984598,0.08021420701984598,True
opp_0752,0.01978090693173475,0.0,0.0,0.0,0.01978090693173475,0.01978090693173475,True
opp_0753,0.0057909313018030375,0.0,0.0,0.0,0.0057909313018030375,0.0057909313018030375,True
opp_0754,0.04814840872138715,0.0,0.0,0.0,0.04814840872138715,0.04814840872138715,True
opp_0755,0.09274220223834921,0.0,0.009250940691466425,0.0,0.08349126154688279,0.09274220223834921,True
opp_0756,0.15085730641791034,0.0,0.0,0.035960781958709574,0.11489652445920076,0.15085730641791034,True
opp_0757,0.24544811961914248,0.0,0.2178097956216881,0.0,0.02763832399745439,0.24544811961914248,True
opp_0758,0.03885821250298879,0.0,0.0,0.0,0.03885821250298879,0.03885821250298879,True
opp_0759,0.09787338660707869,0.0,0.0,0.021832695718823583,0.0760406908882551,0.09787338660707869,True
opp_0760,0.13137797074364616,0.0,0.0,0.0,0.13137797074364616,0.13137797074364616,True
opp_0761,0.04410945544606041,0.0,0.0,0.0,0.04410945544606041,0.04410945544606041,True
opp_0762,0.4892544684658335,0.37212340578455705,0.0,0.0,0.11713106268127643,0.4892544684658335,True
opp_0763,0.09738181167667168,0.0,0.0,0.0,0.09738181167667168,0.09738181167667168,True
opp_0764,0.08084510758487022,0.0,0.0,0.0,0.08084510758487022,0.08084510758487022,True
opp_0765,0.12540134106789946,0.0,0.0,0.0,0.12540134106789946,0.12540134106789946,True
opp_0766,0.2984403402301696,0.0,0.0,0.19447937028917212,0.10396096994099745,0.2984403402301696,True
opp_0767,0.21719364824640314,0.0,0.1264108607106726,0.0,0.09078278753573055,0.21719364824640314,True
opp_0768,0.10111576905632987,0.0,0.0,0.0,0.10111576905632987,0.10111576905632987,True
opp_0769,0.3149041883282467,0.1147540758298987,0.10525564757180572,0.0,0.09489446492654223,0.3149041883282467,True
opp_0770,0.17727212947999454,0.0,0.06584403061402877,0.0,0.11142809886596579,0.17727212947999454,True
opp_0771,0.07647079653094331,0.0,0.018253676839876443,0.0,0.05821711969106687,0.07647079653094331,True
opp_0772,0.13475308381390624,0.0,0.0,0.0,0.13475308381390624,0.13475308381390624,True
opp_0773,0.09462479962008487,0.0,0.0,0.0,0.09462479962008487,0.09462479962008487,True
opp_0774,0.2040573520230352,0.0,0.1914889283283765,0.0,0.01256842369465871,0.2040573520230352,True
opp_0775,0.14171521489285638,0.0,0.0,0.0,0.14171521489285638,0.14171521489285638,True
opp_0776,0.13920653547349146,0.0,0.0,0.0,0.13920653547349146,0.13920653547349146,True
opp_0777,0.23509889841708398,0.0,0.20349679504530999,0.0,0.031602103371774,0.23509889841708398,True
opp_0778,0.11152292266472742,0.0,0.041398134303374357,0.04472667259774976,0.025398115763603308,0.11152292266472742,True
opp_0779,0.28098770996233446,0.0,0.0,0.1677579991649064,0.11322971079742805,0.28098770996233446,True
opp_0780,0.14218196597453037,0.0,0.0,0.0,0.14218196597453037,0.14218196597453037,True
opp_0781,0.06666075947383017,0.0,0.0,0.0,0.06666075947383017,0.06666075947383017,True
opp_0782,0.11164163029937474,0.0,0.0,0.0,0.11164163029937474,0.11164163029937474,True
opp_0783,0.1060214702277678,0.0,0.0,0.0,0.1060214702277678,0.1060214702277678,True
opp_0784,0.1256452559056582,0.0,0.0,0.0,0.1256452559056582,0.1256452559056582,True
opp_0785,0.13384517124702044,0.0,0.09405226422867702,0.0,0.03979290701834344,0.13384517124702044,True
opp_0786,0.10849254028809738,0.0,0.0,0.0,0.10849254028809738,0.10849254028809738,True
opp_0787,0.5400716868469939,0.22309486452107785,0.10453983710702816,0.11677979116844502,0.09565719405044291,0.5400716868469939,True
opp_0788,0.07353329635792914,0.0,0.0,0.0,0.07353329635792914,0.07353329635792914,True
opp_0789,0.04309070306225943,0.0,0.0,0.0,0.04309070306225943,0.04309070306225943,True
opp_0790,0.2451165363105129,0.0,0.0,0.13939371615363555,0.10572282015687733,0.2451165363105129,True
opp_0791,0.17066948708434632,0.0,0.0,0.04302123470576198,0.12764825237858432,0.17066948708434632,True
opp_0792,0.3205659295321264,0.0,0.09784459845913673,0.18247374602352584,0.040247585049463866,0.3205659295321264,True
opp_0793,0.08040196471609265,0.0,0.0,0.0,0.08040196471609265,0.08040196471609265,True
opp_0794,0.11706502888880355,0.0,0.0,0.0,0.11706502888880355,0.11706502888880355,True
opp_0795,0.023548936662989527,0.0,0.0,0.0,0.023548936662989527,0.023548936662989527,True
opp_0796,0.13077554944066402,0.0,0.09346998730954176,0.0,0.03730556213112227,0.13077554944066402,True
opp_0797,0.6592298567348349,0.37614207722710186,0.12122498646804161,0.046001047837071866,0.1158617452026196,0.6592298567348349,True
opp_0798,0.12929755421532313,0.0,0.0,0.0,0.12929755421532313,0.12929755421532313,True
opp_0799,0.0907307791549428,0.0,0.0,0.0,0.0907307791549428,0.0907307791549428,True
opp_0800,0.06377290619055438,0.0,0.0,0.0,0.06377290619055438,0.06377290619055438,True
opp_0801,0.24471210573071153,0.0810666772713638,0.0,0.018612479004640803,0.14503294945470693,0.24471210573071153,True
opp_0802,0.39555684250048373,0.28115178505541055,0.0,0.0,0.1144050574450732,0.39555684250048373,True
opp_0803,0.5323969658518137,0.39007623799113,0.09245540663005097,0.0,0.04986532123063271,0.5323969658518137,True
opp_0804,0.19432489273045156,0.0,0.0,0.12329769408415317,0.0710271986462984,0.19432489273045156,True
opp_0805,0.12514851333641852,0.0,0.0,0.0,0.12514851333641852,0.12514851333641852,True
opp_0806,0.08183831032344936,0.0,0.0,0.0,0.08183831032344936,0.08183831032344936,True
opp_0807,0.13818455871758298,0.0,0.0,0.0,0.13818455871758298,0.13818455871758298,True
opp_0808,0.20024254698722319,0.0,0.0,0.19438325481662838,0.0058592921705948155,0.20024254698722319,True
opp_0809,0.17287830249391067,0.0,0.0,0.023516655617176575,0.1493616468767341,0.17287830249391067,True
opp_0810,0.02122763949282107,0.0,0.0,0.0,0.02122763949282107,0.02122763949282107,True
opp_0811,0.17805007057961417,0.0,0.0,0.06603543449503123,0.11201463608458294,0.17805007057961417,True
opp_0812,0.0008403643725520049,0.0,0.0,0.0,0.0008403643725520049,0.0008403643725520049,True
opp_0813,0.15396397195585207,0.0,0.0,0.07009055858305623,0.08387341337279584,0.15396397195585207,True
opp_0814,0.055091220465862296,0.0,0.0,0.0,0.055091220465862296,0.055091220465862296,True
opp_0815,0.12021401686918615,0.0,0.0,0.035665052030887615,0.08454896483829853,0.12021401686918615,True
opp_0816,0.1307004875867298,0.0,0.0,0.0,0.1307004875867298,0.1307004875867298,True
opp_0817,0.23242380916579913,0.0,0.23238677867381613,0.0,3.7030491982997794e-05,0.23242380916579913,True
opp_0818,0.01759447445061753,0.0,0.0,0.0,0.01759447445061753,0.01759447445061753,True
opp_0819,0.15316110411094325,0.0,0.0,0.12107619917719248,0.032084904933750755,0.15316110411094325,True
opp_0820,0.10280513776865578,0.0,0.0,0.0,0.10280513776865578,0.10280513776865578,True
opp_0821,0.051898733595562914,0.0,0.0,0.0,0.051898733595562914,0.051898733595562914,True
opp_0822,0.1511265622709922,0.0,0.0,0.14952569901263477,0.0016008632583574378,0.1511265622709922,True
opp_0823,0.0019491753802907518,0.0,0.0,0.0,0.0019491753802907518,0.0019491753802907518,True
opp_0824,0.3371650516625102,0.19149394750086668,0.0,0.0,0.1456711041616435,0.3371650516625102,True
opp_0825,0.28757531874886,0.0,0.0,0.17498736627034617,0.11258795247851386,0.28757531874886,True
opp_0826,0.4845765244456991,0.35770605419072643,0.0,0.0,0.12687047025497267,0.4845765244456991,True
opp_0827,0.09826578342989509,0.0,0.0,0.0,0.09826578342989509,0.09826578342989509,True
opp_0828,0.1416451461981124,0.0,0.0,0.0,0.1416451461981124,0.1416451461981124,True
opp_0829,0.17438570640719456,0.0,0.0,0.1522586144529666,0.022127091954227972,0.17438570640719456,True
opp_0830,0.252045412313017,0.0,0.1263664577328628,0.0,0.12567895458015418,0.252045412313017,True
opp_0831,0.013224293048972274,0.0,0.0,0.0,0.013224293048972274,0.013224293048972274,True
opp_0832,0.19605288020261114,0.12700051543458857,0.0,0.0,0.06905236476802258,0.19605288020261114,True
opp_0833,0.1107165703170763,0.0,0.0,0.0,0.1107165703170763,0.1107165703170763,True
opp_0834,0.28216577388519315,0.0,0.07888524497669705,0.1767137157905469,0.02656681311794915,0.28216577388519315,True
opp_0835,0.21532831104001968,0.0,0.09090329957913457,0.0,0.12442501146088511,0.21532831104001968,True
opp_0836,0.0520382296063095,0.0,0.0,0.0,0.0520382296063095,0.0520382296063095,True
opp_0837,0.03873207742525813,0.0,0.0,0.0,0.03873207742525813,0.03873207742525813,True
opp_0838,0.14916360513227486,0.0,0.0,0.06459819133919886,0.084565413793076,0.14916360513227486,True
opp_0839,0.1641246926246684,0.0,0.0,0.06694249560933088,0.0971821970153375,0.1641246926246684,True
opp_0840,0.08903621276017114,0.0,0.0,0.0,0.08903621276017114,0.08903621276017114,True
opp_0841,0.04502599467351544,0.0,0.0,0.0,0.04502599467351544,0.04502599467351544,True
