recommendation_id,hybrid_score,quantum_score,neural_score,ground_truth,error
rec_0551,0.6123183937716862,0.6602422166227062,0.5004961404526396,0.14415541596694748,0.4681629778047387
rec_0552,0.6380458358804797,0.6310905056860228,0.6542749396675461,0.6547813264277338,0.016735490547254095
rec_0553,0.5724885196345084,0.5492069868189734,0.6268120962040901,0.07482824824370882,0.4976602713907996
rec_0554,0.6725535609786899,0.6607617444017877,0.7000677996581284,0.9692036305742172,0.2966500695955273
rec_0555,0.7347352986370056,0.7359700074307728,0.7318543114515489,0.623259400521998,0.11147589811500758
rec_0556,0.6297540527191001,0.638927104665011,0.6083502648453084,0.6498366525792726,0.020082599860172468
rec_0557,0.6123901691655806,0.615057023825403,0.6061675082926623,0.3285655889834562,0.2838245801821244
rec_0558,0.5618895325217911,0.5600061389216543,0.566284117588777,0.8593421841682666,0.2974526516464755
rec_0559,0.5767574106605613,0.5642680221505892,0.6058993171838297,0.9541395926226761,0.3773821819621148
rec_0560,0.748480382987437,0.8039667571042288,0.619012176714923,0.718717425222983,0.029762957764454034
rec_0561,0.7064175757099198,0.6782136810024697,0.7722266633606372,0.48794748539017896,0.21847009031974085
rec_0562,0.6617666033995875,0.6443386513116525,0.7024318249381025,0.03589909983768658,0.6258675035619009
rec_0563,0.6243330123154716,0.611146823379473,0.6551007864994681,0.23477024310202155,0.38956276921345
rec_0564,0.5928226580414154,0.563314654609565,0.6616746660490666,0.9209290987802967,0.3281064407388813
rec_0565,0.6936159918861234,0.7178397715609476,0.6370938393115342,0.746766366737927,0.05315037485180352
rec_0566,0.7832713792481149,0.7856778350756171,0.77765631565061,0.9783377282205457,0.1950663489724308
rec_0567,0.6119585426549082,0.6345836466331966,0.5591666333722355,0.6337478287807913,0.021789286125883045
rec_0568,0.5958269275817758,0.6002202225943555,0.5855759058857565,0.10050724032281744,0.49531968725895836
rec_0569,0.7303162326808861,0.6786442606814672,0.8508841673461971,0.6940011627932345,0.03631506988765154
rec_0570,0.638693800874769,0.6380174144426923,0.640272035882948,0.028947249397568098,0.6097465514772009
rec_0571,0.6492038586402158,0.6408393120485091,0.668721134020865,0.7961434651622118,0.146939606521996
rec_0572,0.7069691062073961,0.679051567485125,0.7721100298926956,0.3584633423003635,0.3485057639070326
rec_0573,0.630739808123984,0.6294065876455264,0.6338506559070518,0.14556979569939843,0.4851700124245856
rec_0574,0.7007345763311423,0.6883725816069992,0.7295792306874762,0.4120517489755754,0.28868282735556694
rec_0575,0.7461794721477905,0.7906215599697114,0.6424812672299752,0.7925194738809532,0.04634000173316277
rec_0576,0.6645760099646003,0.6760959245701949,0.6376962092182132,0.17506935506290455,0.48950665490169576
rec_0577,0.6575700620840835,0.6577218553361659,0.6572158778292247,0.8708395986448548,0.2132695365607713
rec_0578,0.6788087112528851,0.6985089603326401,0.6328414634001236,0.6831345799627139,0.004325868709828762
rec_0579,0.7115173320776538,0.6761180937460397,0.7941155548514202,0.9128290160235548,0.20131168394590104
rec_0580,0.6494869755612482,0.6490265865614273,0.6505612165608304,0.23218844429515229,0.41729853126609595
rec_0581,0.6561960499196923,0.6321619767643373,0.7122755539488541,0.2539773394135423,0.40221871050615
rec_0582,0.6877200911750384,0.6674637560120931,0.7349848732219109,0.6668407172664808,0.020879373908557652
rec_0583,0.6831963630041092,0.6712040730587882,0.7111783728765254,0.8046330769751463,0.12143671397103706
rec_0584,0.6820446400118455,0.692044437041973,0.6587117802748814,0.2876316657484388,0.3944129742634067
rec_0585,0.5799019771798029,0.5632131201559316,0.618842643568836,0.15797562207178695,0.4219263551080159
rec_0586,0.7423514927562067,0.7197101445574181,0.7951813052200473,0.945235634934646,0.2028841421784393
rec_0587,0.6011499175415156,0.581869197677848,0.6461382638900737,0.2991542491237722,0.3019956684177434
rec_0588,0.6699439672050017,0.6807959506556772,0.644622672486759,0.4243089384608977,0.24563502874410403
rec_0589,0.846550484098922,0.8445570486789852,0.851201833412108,0.4568358126677865,0.3897146714311355
rec_0590,0.6004985580544712,0.5882855897134369,0.6289954841835512,0.19921699910889235,0.4012815589455788
rec_0591,0.5344250727456425,0.5018369182570772,0.6104640998856287,0.8533354586601858,0.31891038591454324
rec_0592,0.7665801924722186,0.7505932763374853,0.8038829967865962,0.23720570192757462,0.529374490544644
rec_0593,0.5324594858723569,0.47806994688040416,0.6593684101869134,0.35895915757724584,0.17350032829511108
rec_0594,0.6624787303385713,0.6663127950426787,0.6535325793623209,0.9926920436268976,0.33021331328832626
rec_0595,0.7138699833116946,0.7317341602501022,0.6721869037887438,0.021939597859565008,0.6919303854521296
rec_0596,0.6539412731627391,0.5835285410006956,0.8182376482075073,0.6582298159286807,0.004288542765941594
rec_0597,0.7514654520734236,0.7145966159504604,0.8374927363603382,0.008097965761490244,0.7433674863119334
rec_0598,0.6412501522272267,0.603257189486352,0.7299003986226013,0.6857994927340121,0.044549340506785384
rec_0599,0.749400831562963,0.7033099905872049,0.8569461271730654,0.9736028168279248,0.22420198526496182
rec_0600,0.6834540285445545,0.6988293138114376,0.6475783629218272,0.6064064930764745,0.07704753546807996
rec_0601,0.6680718666065641,0.6440559103390096,0.724109097897525,0.8328388996731884,0.1647670330666242
rec_0602,0.774536540348963,0.7848192820641815,0.7505434763467865,0.28619415145919447,0.48834238888976855
rec_0603,0.812515869032492,0.8175954079983261,0.8006636114455458,0.2301183909704163,0.5823974780620756
rec_0604,0.7660286150231334,0.7459940991730877,0.8127758186732399,0.35232095583531653,0.4137076591878168
rec_0605,0.69031688058075,0.7117264117154364,0.6403613079331487,0.1901319892770883,0.5001848913036617
rec_0606,0.7075112358150933,0.665925878521948,0.8045437361657662,0.6777644586233594,0.02974677719173391
rec_0607,0.709273956233677,0.7098701957252977,0.7078827307532286,0.7674707744954641,0.05819681826178713
rec_0608,0.7592746174545384,0.7300555433614591,0.8274524570050569,0.8383371169625166,0.07906249950797817
rec_0609,0.657169934111805,0.6670405758954896,0.6341384366165411,0.09716392981561794,0.5600060042961871
rec_0610,0.6209256336960836,0.6300850282933796,0.5995537129690593,0.6463406088905228,0.02541497519443925
rec_0611,0.6133964270220371,0.5647965387525733,0.7267961663174528,0.7886104840101539,0.17521405698811676
rec_0612,0.7979545236110093,0.8374344650344341,0.7058346602896848,0.5795738053684028,0.21838071824260652
rec_0613,0.778325225204145,0.7912122728384992,0.7482554473906524,0.13141180642048544,0.6469134187836596
rec_0614,0.6642513185699906,0.6625242705432619,0.6682810972990245,0.2951104516291553,0.36914086694083537
rec_0615,0.6199146237104033,0.6022820744978316,0.6610572385397374,0.41550309341877745,0.20441153029162584
rec_0616,0.5137535605300687,0.5340139282407583,0.46647936920512617,0.13215979774678355,0.38159376278328516
rec_0617,0.6182622263539612,0.6386142267598313,0.5707742254069313,0.8764605967066406,0.25819837035267934
rec_0618,0.7811494345949768,0.7708243998095111,0.8052411824277301,0.530852373702785,0.2502970608921917
rec_0619,0.7165194727477734,0.7041028821236539,0.7454915175373857,0.27252735071236356,0.44399212203540983
rec_0620,0.6945381863622475,0.6658152716094445,0.7615583207854547,0.2569700845632623,0.4375681017989852
rec_0621,0.5790652533616508,0.5639840324236678,0.6142547688836113,0.9441878160971986,0.3651225627355478
rec_0622,0.6120132730082362,0.6014453036880577,0.6366718680886524,0.8064884937937665,0.19447522078553037
rec_0623,0.6297110589008087,0.639807556830181,0.6061525637322734,0.8703969593250397,0.240685900424231
rec_0624,0.6507530785970671,0.6968421086710378,0.5432120084244688,0.1151697074497594,0.5355833711473077
rec_0625,0.6938051521223598,0.733287632914715,0.6016793636068642,0.07529936090675748,0.6185057912156023
rec_0626,0.7199342148595722,0.7120329036139966,0.7383706077659155,0.9665002094627521,0.24656599460317985
rec_0627,0.5333651243736865,0.4946334195137141,0.6237391023802892,0.6763237247185163,0.14295860034482977
rec_0628,0.6393111350060291,0.6326642946946158,0.6548204290659936,0.9799422427819034,0.34063110777587435
rec_0629,0.7331448785331991,0.7044590891347432,0.8000783871295962,0.8457444817169579,0.11259960318375883
rec_0630,0.5943828959089619,0.5808223302782153,0.6260242157140374,0.3657750494055664,0.2286078465033955
rec_0631,0.6825389199899745,0.6477134987788565,0.7637982361492501,0.39457456032871197,0.28796435966126255
rec_0632,0.7154727045362271,0.6979659646873055,0.7563217641837109,0.5365723082690591,0.17890039626716803
rec_0633,0.5823051187013726,0.5705240088407623,0.6097943750427967,0.368585658616039,0.2137194600853336
rec_0634,0.6019875937438983,0.5655184238691304,0.6870823234516904,0.6723407973510132,0.07035320360711483
rec_0635,0.7112069528703286,0.7298058266938793,0.6678095806153771,0.3810254992724753,0.33018145359785334
rec_0636,0.7276382433954058,0.750579336454448,0.6741090262576409,0.9402918917795542,0.21265364838414835
rec_0637,0.7869207292635731,0.7570648918033455,0.8565843500041043,0.674836555375322,0.1120841738882512
rec_0638,0.5858019076201664,0.5830993616260264,0.5921078482731595,0.025024649646482322,0.560777257973684
rec_0639,0.5772127585125684,0.5425283340802776,0.6581430821879138,0.943169136057849,0.36595637754528065
rec_0640,0.7311617821011823,0.6968149206708267,0.8113044587720122,0.9152559087431594,0.1840941266419771
rec_0641,0.7610816076112882,0.7741221960775309,0.730653567856722,0.6476523806394415,0.11342922697184665
rec_0642,0.6550604031400257,0.6359267496838543,0.6997055945377589,0.8238553513904476,0.16879494825042196
rec_0643,0.7237482868159757,0.6839410746312203,0.8166317819137381,0.7010771654709441,0.022671121345031575
rec_0644,0.6381262760503255,0.6742000356142465,0.5539541704011764,0.4082958557954127,0.22983042025491274
rec_0645,0.6460880782498228,0.6039248942005204,0.7444688410315283,0.045346811013382116,0.6007412672364407
rec_0646,0.6250386609629666,0.6451136432801439,0.5781970355562197,0.3043645843560052,0.32067407660696134
rec_0647,0.8548565574282481,0.8875023187832041,0.7786831142666844,0.1161204807251095,0.7387360767031386
rec_0648,0.6095781931823355,0.6139957921663542,0.5992704622196253,0.8872593085285023,0.2776811153461668
rec_0649,0.8483660517869644,0.8628637752477666,0.8145380303784265,0.3886458311501425,0.45972022063682194
rec_0650,0.6209254888877721,0.6215568331307189,0.6194523523208966,0.6704862188501712,0.04956072996239913
rec_0651,0.6847543483377647,0.7111788695168039,0.6230971322533402,0.6964839916376329,0.011729643299868142
rec_0652,0.7289492069728474,0.7159464628925979,0.7592889431600963,0.41912675341472283,0.30982245355812454
rec_0653,0.6726893036622664,0.669897188692332,0.6792042385921135,0.7265991505572416,0.05390984689497513
rec_0654,0.5596029787518734,0.5537495686917218,0.5732609355588939,0.4148845274368069,0.14471845131506644
rec_0655,0.7271519643070778,0.7272332472139862,0.7269623041909585,0.8336930832963215,0.10654111898924368
rec_0656,0.7598487460301011,0.760380879034973,0.7586071023520671,0.4081158856977005,0.3517328603324006
rec_0657,0.8045351227833546,0.8167822900458963,0.7759583991707576,0.2797401400857886,0.524794982697566
rec_0658,0.6154627042399358,0.6086881741462205,0.6312699411252717,0.3705299587344354,0.24493274550550037
rec_0659,0.72850383207307,0.7171336940201005,0.7550341541966654,0.44469585977908344,0.2838079722939866
rec_0660,0.680942572257411,0.6953463302353902,0.6473338036421261,0.8554501933059546,0.17450762104854367
rec_0661,0.6884430842781428,0.7010981478083244,0.6589146027077195,0.9809277183240671,0.2924846340459243
rec_0662,0.7800345109248628,0.7402986405636143,0.8727515417677758,0.5444658614821449,0.23556864944271783
rec_0663,0.6037232449233032,0.5950581826738012,0.6239417235054745,0.35867384121231793,0.24504940371098527
rec_0664,0.7562515502942071,0.7864068902274973,0.6858890904498633,0.27588144086158684,0.48037010943262026
rec_0665,0.5574063651426766,0.5302633631862652,0.6207400363743034,0.12215971908726375,0.43524664605541286
rec_0666,0.6596856009285357,0.6856840349018805,0.5990225883240646,0.8241910819315714,0.16450548100303575
rec_0667,0.6102551922041303,0.604709149942942,0.6231959574802364,0.662768738061978,0.05251354585784773
rec_0668,0.6484393462022251,0.6516468030660777,0.6409552801865691,0.6394929185297038,0.008946427672521295
rec_0669,0.6345571389031065,0.6281057863892483,0.6496102947687757,0.02135745473637063,0.6131996841667359
rec_0670,0.5299288088772574,0.4786694003925553,0.6495340953415624,0.333509156432516,0.19641965244474135
rec_0671,0.6701841832089975,0.6493798332997192,0.7187276663306473,0.7869780999763158,0.11679391676731832
rec_0672,0.6802167960200658,0.658303479605249,0.7313478676546382,0.0686101528243559,0.6116066431957099
rec_0673,0.6950225339115534,0.6938231758347396,0.6978210360907857,0.5542077884611291,0.14081474545042438
rec_0674,0.6387480630030081,0.6195747670144035,0.6834857536430858,0.21595135191867476,0.42279671108433337
rec_0675,0.6195101077483278,0.607203056648103,0.6482265603155191,0.23299867904603144,0.3865114287022964
rec_0676,0.711995807734728,0.7039719844791628,0.7307180619977137,0.1475541799414437,0.5644416277932843
rec_0677,0.6592407784489746,0.6990321362890416,0.5663942768221516,0.59598163517442,0.06325914327455451
rec_0678,0.6983459637020264,0.7018565948120813,0.6901544911118986,0.8584061263801763,0.16006016267814993
rec_0679,0.7645214086830844,0.754158054619666,0.7887025681643941,0.9875273043661723,0.22300589568308793
rec_0680,0.5473367811451214,0.5122609817758041,0.629180313006862,0.25065419672812383,0.2966825844169976
rec_0681,0.6630481560867005,0.6645479691383943,0.6595485922994151,0.10992634788943556,0.553121808197265
rec_0682,0.6823526957573076,0.6604917541343532,0.7333615595442013,0.02578014978619836,0.6565725459711093
rec_0683,0.634363806142378,0.6276122768091323,0.650117374586618,0.35824227921653284,0.27612152692584513
rec_0684,0.5838287740135905,0.6065176839859171,0.5308879840781615,0.23793160609046304,0.3458971679231274
rec_0685,0.6356141891975582,0.6155495236627646,0.6824317421120766,0.015781083511160254,0.6198331056863979
rec_0686,0.670296513604617,0.6682133168505694,0.6751573060307281,0.05239901786117651,0.6178974957434404
rec_0687,0.6652716180347416,0.6716473565889648,0.6503948947415541,0.42096055691007916,0.2443110611246624
rec_0688,0.5837928645685213,0.5776681984382597,0.5980837522057986,0.7456652750339957,0.1618724104654744
rec_0689,0.7129368295520495,0.6925328079002899,0.7605462134061552,0.44827521426988415,0.26466161528216536
rec_0690,0.6029233767597598,0.5649609945508078,0.6915022685806479,0.5132379576091917,0.08968541915056816
rec_0691,0.6043882668240294,0.5812040955293045,0.6584846665117209,0.4520054199087522,0.15238284691527715
rec_0692,0.7280932288214286,0.7045436720739078,0.7830421945656437,0.9454156429701063,0.2173224141486777
rec_0693,0.7164974401094769,0.7300923051839118,0.6847760882691291,0.7272429971637352,0.010745557054258281
rec_0694,0.6211267918407262,0.5709740754111946,0.7381497968429666,0.8669809077598383,0.2458541159191121
rec_0695,0.7045123119586654,0.6695416550093929,0.786110511506968,0.30163032902808873,0.40288198293057664
rec_0696,0.6933372642324056,0.6616594547002388,0.7672521531407952,0.9640261831220287,0.2706889188896231
rec_0697,0.7278226701530681,0.69530294986518,0.8037020174914736,0.9985867550893269,0.2707640849362588
rec_0698,0.7204838137584102,0.7369094453537179,0.6821573400360257,0.4016172545125605,0.3188665592458497
rec_0699,0.6252618705514851,0.623537353018236,0.6292857447957331,0.10796182967922718,0.5173000408722579
rec_0700,0.6854283029494077,0.6902903733974837,0.6740834719038973,0.9097008291152293,0.2242725261658216
rec_0701,0.5359927797338515,0.5377867960520153,0.531806741658136,0.8992667651235348,0.36327398538968325
rec_0702,0.7034965974908862,0.6897485427346971,0.7355753919219942,0.60829742363344,0.09519917385744625
rec_0703,0.693478268369952,0.679595457793626,0.7258714930480462,0.12619158830505606,0.5672866800648959
rec_0704,0.7024094056803034,0.6993813390782588,0.7094748944184075,0.6330767243010155,0.06933268137928794
rec_0705,0.7334270326360547,0.7465917864015859,0.7027092738498154,0.7121527964263069,0.021274236209747777
rec_0706,0.5937484771027977,0.6053753604212491,0.566619082693078,0.9946277558609236,0.4008792787581259
rec_0707,0.6768116282962272,0.6825142512372313,0.663505508100551,0.2948977459498898,0.3819138823463374
rec_0708,0.5986799779387156,0.5785525903000653,0.6456438824288998,0.6054267915353129,0.006746813596597234
rec_0709,0.6134239849044214,0.6073208581127499,0.6276646140849883,0.7930960931016461,0.17967210819722468
rec_0710,0.7026356391281965,0.6649265089632468,0.7906236095130791,0.852792737295575,0.15015709816737854
rec_0711,0.6423642520308503,0.6208108318979627,0.6926555656742548,0.877706213064214,0.2353419610333637
rec_0712,0.7295177003282847,0.6838392002098286,0.8361008672713491,0.7208399166575992,0.008677783670685502
rec_0713,0.7337885855451061,0.7669480687392105,0.6564164580921956,0.43006994166638635,0.3037186438787197
rec_0714,0.652894481656805,0.6547047987029004,0.648670408549249,0.2284935743645844,0.4244009072922206
rec_0715,0.6249183847690252,0.6303953250754323,0.6121388573874089,0.8274192247800447,0.20250084001101953
rec_0716,0.7540008052972218,0.7544893698983116,0.7528608212280121,0.41598965026149526,0.33801115503572654
rec_0717,0.7744742917212017,0.7542773417320641,0.8216005083625232,0.312548349997133,0.46192594172406876
rec_0718,0.6756453297479719,0.6767858411921043,0.6729841363783299,0.6651078630603089,0.010537466687662977
rec_0719,0.7560082045461375,0.7686855725388753,0.7264276792297494,0.9535925176191249,0.1975843130729874
rec_0720,0.6860911123372191,0.7020775615997766,0.6487893973912515,0.9229850357343844,0.2368939233971653
rec_0721,0.7688863545972789,0.8334216322759955,0.6183040400136073,0.09122478836604864,0.6776615662312303
rec_0722,0.5924852762618902,0.5427664205654108,0.7084959395536756,0.0932301017036774,0.4992551745582128
rec_0723,0.6783900502617719,0.6743056584978315,0.6879202977109662,0.744588969191879,0.0661989189301071
rec_0724,0.5971910927973363,0.6229565530746176,0.5370716854836801,0.8117692852773923,0.21457819248005605
rec_0725,0.7427062252639357,0.7512209294274301,0.7228385822157822,0.05998097797084656,0.6827252472930891
rec_0726,0.6246176189984837,0.5679192050082235,0.7569139183090909,0.5615864139920724,0.06303120500641124
rec_0727,0.67870433161184,0.6291293952844068,0.7943791830425175,0.6700132647322958,0.00869106687954413
rec_0728,0.6588702203353622,0.6239539908788581,0.7403414224005386,0.35359807963376766,0.3052721407015946
rec_0729,0.6919802783667772,0.6668879874556758,0.7505289571593475,0.9411298688522297,0.2491495904854525
rec_0730,0.6734273606665218,0.6809735581107829,0.6558195666299126,0.8680921488690649,0.19466478820254318
rec_0731,0.8525426096006872,0.9030989456222166,0.7345778255504519,0.051446079972376046,0.8010965296283111
rec_0732,0.7729077157055917,0.7668559069291687,0.787028602850579,0.600410091224677,0.17249762448091466
rec_0733,0.6211567656090694,0.6255027772169937,0.6110160718572464,0.1036005659246334,0.517556199684436
rec_0734,0.8110699815176071,0.7730800964129521,0.8997130467618024,0.2127388056720061,0.598331175845601
rec_0735,0.701649223294904,0.6832792540291869,0.7445124849149107,0.4821893962043886,0.21945982709051537
rec_0736,0.7241291354331519,0.7082602352695462,0.7611565691482323,0.10821838192726663,0.6159107535058853
rec_0737,0.6602121555253253,0.6992868308837392,0.5690379130223596,0.5562654761043269,0.10394667942099844
rec_0738,0.684671745729452,0.6944938202327298,0.6617535718884704,0.7626056319368497,0.07793388620739772
rec_0739,0.7147900128079684,0.7158701270291783,0.7122697462918118,0.22615909432784742,0.48863091848012097
rec_0740,0.5890012062181137,0.5817520801307834,0.6059158337552177,0.8451551613283581,0.2561539551102444
rec_0741,0.7119232743571764,0.6879424377241342,0.7678785598342751,0.7674325318517301,0.05550925749455371
rec_0742,0.619089279262787,0.6419203713933443,0.5658167309581533,0.6135732805354648,0.005515998727322224
rec_0743,0.8059396800236963,0.8007026692570928,0.8181593718124381,0.5567397551704483,0.24919992485324804
rec_0744,0.6292605425953675,0.6184102920359237,0.6545777939007364,0.9290842909949364,0.29982374839956893
rec_0745,0.6223126525164465,0.6148131536154634,0.6398114832854072,0.6934711878556589,0.07115853533921235
rec_0746,0.7396370528713626,0.7545083365394524,0.7049373909791534,0.1804160719608544,0.5592209809105082
rec_0747,0.6881482911679115,0.6877880748643531,0.6889887958762144,0.7624095179809979,0.07426122681308633
rec_0748,0.6672611022720863,0.6624394937086864,0.6785115222533531,0.33982465677725837,0.327436445494828
rec_0749,0.6142656289032714,0.6098286781420562,0.6246185140127736,0.18140555821256865,0.43286007069070276
rec_0750,0.7505382449780945,0.7637765569996167,0.7196488502612096,0.5663210947613763,0.18421715021671825
rec_0751,0.6942482970772532,0.6557772455639881,0.7840140839415387,0.06958542124833644,0.6246628758289168
rec_0752,0.6934764286205477,0.6972201247786766,0.6847411375849141,0.6331720126555138,0.060304415965033886
rec_0753,0.6767685622645812,0.6993566734997735,0.624062969382466,0.09175768305444532,0.5850108792101358
rec_0754,0.6691993393847754,0.6991075238939203,0.599413575530104,0.21513288003351094,0.45406645935126444
rec_0755,0.6856529942792382,0.686022808712679,0.684790093934543,0.45364579067301736,0.23200720360622085
rec_0756,0.6650030590219,0.6735155039991091,0.6451406874084123,0.3700530924770039,0.29494996654489614
rec_0757,0.6272889244754114,0.5985640731513377,0.6943135775649169,0.3243828920784265,0.3029060323969849
rec_0758,0.7483848877259384,0.7264178230478094,0.7996413719749059,0.5675935566143973,0.1807913311115411
rec_0759,0.6039794075582349,0.5546192653268885,0.7191530727647099,0.8833421845183433,0.27936277696010847
rec_0760,0.6663317282387506,0.6507118922579319,0.7027780121939946,0.15740989710715314,0.5089218311315975
rec_0761,0.6984957176177236,0.6893424010982753,0.7198534561631028,0.04976249243295716,0.6487332251847664
rec_0762,0.7224402857600789,0.6601083285649534,0.867881519215372,0.27210284354621894,0.45033744221385996
rec_0763,0.655833904944676,0.6810012879153344,0.5971100113464731,0.4240147731129952,0.2318191318316808
rec_0764,0.6867238140143975,0.6615616225755041,0.7454355940384823,0.4420441866977791,0.2446796273166184
rec_0765,0.7036346073898461,0.6817602184991952,0.7546748481346981,0.21556896533774683,0.48806564205209924
rec_0766,0.6412153485815891,0.6495907388577297,0.6216727712705947,0.11381750811020175,0.5273978404713874
rec_0767,0.6615225228811707,0.6537457238375705,0.6796683873162385,0.11088977220093055,0.5506327506802402
rec_0768,0.6769999672716431,0.7205754536007957,0.5753238325036205,0.678486254760133,0.0014862874884898902
rec_0769,0.739611947279907,0.7342249863355006,0.7521815228168552,0.5269341071481448,0.21267784013176216
rec_0770,0.6675136067649675,0.6719640414333768,0.6571292592053459,0.045417362604427525,0.62209624416054
rec_0771,0.7419032276220496,0.7146987945901535,0.8053802380298072,0.9844456583211195,0.2425424306990699
rec_0772,0.6457270631428079,0.682517611732407,0.5598824497670767,0.007687085899882873,0.638039977242925
rec_0773,0.7633813640347452,0.7397190662998192,0.8185933920829059,0.945324087226644,0.18194272319189875
rec_0774,0.6829716310331853,0.6504064092042513,0.7589571486340314,0.137234805257327,0.5457368257758582
rec_0775,0.7551418463828294,0.8331608773703113,0.573097440745372,0.2894471312174376,0.46569471516539185
rec_0776,0.5644233790483261,0.5609056440350753,0.5726314274125781,0.0077299065693119395,0.5566934724790141
rec_0777,0.7375049713904656,0.7400517138555112,0.731562572305359,0.43065501135360296,0.3068499600368626
rec_0778,0.6261300547649475,0.6249727524419064,0.6288304268520437,0.38020744571523624,0.2459226090497113
rec_0779,0.629090707189244,0.5863335078808172,0.728857505575573,0.23011071607665967,0.3989799911125843
rec_0780,0.6659418228719745,0.6710265747328594,0.6540774018632431,0.8333542024198782,0.16741237954790378
rec_0781,0.7316298335952677,0.7412453216591023,0.7091936947796535,0.3541671713596246,0.37746266223564306
rec_0782,0.6767010689137808,0.6982059582903788,0.626522993701719,0.8617643620225885,0.18506329310880776
rec_0783,0.6598425341011304,0.6645504973809551,0.6488572864482061,0.43621959551231215,0.2236229385888182
rec_0784,0.6499150030938359,0.6214585978730898,0.7163132819422434,0.9211624345024124,0.27124743140857654
rec_0785,0.6203236185990886,0.5990533246511347,0.6699543044776478,0.31306063067733614,0.30726298792175244
rec_0786,0.585154686378746,0.6190049137943708,0.5061708224089547,0.573399680885843,0.011755005492902981
rec_0787,0.6929208215284073,0.6745487325515918,0.7357890291409771,0.6401416690475789,0.05277915248082843
rec_0788,0.5630847968868986,0.568400939804748,0.5506804634119167,0.11517337266379823,0.4479114242231004
rec_0789,0.8000638373749467,0.7957604615633267,0.8101050476020601,0.9661996910331262,0.1661358536581795
rec_0790,0.6004344303275259,0.5699745578006864,0.6715074662234847,0.8013221543104522,0.20088772398292631
rec_0791,0.6762687218351326,0.6984429736885942,0.6245288008437225,0.4600969018938087,0.21617181994132395
rec_0792,0.7738186987216987,0.7485722113991323,0.8327271691410207,0.9197697517413846,0.14595105301968592
rec_0793,0.6760850056857078,0.6655526563717569,0.7006604874182603,0.4367117795682278,0.23937322611748002
rec_0794,0.6299188984633871,0.643688938662104,0.5977888046663811,0.24331647482273366,0.38660242364065345
rec_0795,0.7137222226436699,0.74564030873055,0.6392466884409499,0.4004498163160871,0.3132724063275828
rec_0796,0.6679227866307536,0.6547301101091123,0.6987056985145834,0.39576669685933297,0.2721560897714206
rec_0797,0.6963478427584034,0.7274652818430613,0.6237404848942019,0.7458048264646029,0.04945698370619944
rec_0798,0.6720995420395441,0.6723166403944639,0.6715929792113979,0.33306862249313196,0.3390309195464122
rec_0799,0.6874540605962447,0.6826601809524904,0.6986397797650048,0.07637937747302115,0.6110746831232235
rec_0800,0.7116801103949756,0.7594086071065753,0.6003136180679096,0.11402663983855255,0.597653470556423
rec_0801,0.6810312712814217,0.6595474156180952,0.731160267829184,0.19390370626690034,0.48712756501452137
rec_0802,0.6329329614305155,0.644531151144835,0.6058705187637703,0.3493752654723803,0.2835576959581352
rec_0803,0.6754690526351708,0.6810126079430963,0.6625340902500115,0.9582233489971503,0.2827542963619796
rec_0804,0.7230254768220878,0.7318719807516613,0.7023836343197497,0.8150370057500141,0.0920115289279263
rec_0805,0.576228786616763,0.5753639516610969,0.578246734846651,0.10280452777776283,0.4734242588390002
rec_0806,0.5978349223463729,0.5495745315551024,0.7104425008593375,0.19727180282398327,0.40056311952238965
rec_0807,0.7556178880678617,0.7680599689865252,0.7265863659243138,0.15286978900592985,0.6027480990619318
rec_0808,0.6373868523643303,0.6489240249190285,0.6104667830700349,0.6555090105187391,0.018122158154408763
rec_0809,0.5919922033218996,0.5969037665476975,0.5805318891283714,0.9512921405795819,0.3592999372576823
rec_0810,0.6182259572933259,0.5474377996405926,0.7833983251497038,0.49411702501738863,0.12410893227593722
rec_0811,0.7504142702291967,0.7569880805147238,0.7350753795629673,0.5637354832878496,0.1866787869413471
rec_0812,0.6187382443049972,0.5816854358069342,0.7051947974671445,0.448905256995063,0.16983298730993424
rec_0813,0.504315526549028,0.4897260270604059,0.5383576920224794,0.8820481565929337,0.37773263004390567
rec_0814,0.7209661879148442,0.7432296969538151,0.6690180001572456,0.6352983190605934,0.08566786885425082
rec_0815,0.7153249073963392,0.7431769909880268,0.6503367123490683,0.3232082416433607,0.39211666575297854
rec_0816,0.607448922591741,0.604463564618072,0.6144147578636355,0.6272174068997718,0.019768484308030798
rec_0817,0.6169727149709385,0.6190332414681994,0.6121648198106635,0.439762816341864,0.17720989862907455
rec_0818,0.6291865613145371,0.6471886689154135,0.5871816435791591,0.44220806383628486,0.18697849747825224
rec_0819,0.6265576739625464,0.6029395834736323,0.6816665517700126,0.7963296791514282,0.1697720051888818
rec_0820,0.6933807540638232,0.6853149092603753,0.7122010586052014,0.05617212021307805,0.6372086338507451
rec_0821,0.6585960313158457,0.6640973428072853,0.6457596378358199,0.07419065617328768,0.584405375142558
rec_0822,0.6481293674573645,0.6149956885547608,0.7254412848967732,0.4519138637006822,0.19621550375668229
rec_0823,0.6045172430729246,0.6247803625952766,0.5572366308541037,0.3687375994898128,0.23577964358311188
rec_0824,0.7540754681008995,0.7422680165507026,0.7816261883846924,0.076731001173455,0.6773444669274445
rec_0825,0.5882720889894966,0.5862087905522958,0.5930864520096317,0.9773685325331491,0.3890964435436526
rec_0826,0.6698068556386065,0.6298239203744167,0.7631003712550496,0.6150083884155736,0.05479846722303294
