recommendation_id,quantum_only,hybrid_score,neural_contribution,improvement,ground_truth
rec_0543,0.6663619141496155,0.7048786416102383,0.2273818089731347,0.038516727460622735,0.7923936606999303
rec_0544,0.7512914790212759,0.709697468710636,0.24437336325095052,-0.04159401031063992,0.9808181386597851
rec_0545,0.6725590321559748,0.6387046081343641,0.19941407054011154,-0.03385442402161065,0.9648244383709104
rec_0546,0.8179308934629801,0.7527473068649693,0.25612652202362085,-0.06518358659801082,0.5022911501329659
rec_0547,0.7782235669297666,0.7138497484895696,0.24807894572773542,-0.06437381844019696,0.33199470393136377
rec_0548,0.7197786818690518,0.7066308212892094,0.2404799137904432,-0.013147860579842408,0.8741903740543083
rec_0549,0.5953205131096768,0.7256724373792628,0.23308670498407905,0.13035192426958597,0.09971169774197841
rec_0550,0.6571241918599885,0.6844892174381401,0.23273537840509428,0.02736502557815157,0.4569280744742422
rec_0551,0.5187045770212415,0.6624088488539908,0.2294864875199417,0.14370427183274925,0.14415541596694748
rec_0552,0.5790096326156505,0.7315736367197514,0.2471474737980338,0.15256400410410087,0.6547813264277338
rec_0553,0.7026607286466889,0.6981059405600086,0.1813687267579646,-0.004554788086680306,0.07482824824370882
rec_0554,0.6065538622671693,0.6726362279438939,0.1944167855726375,0.06608236567672454,0.9692036305742172
rec_0555,0.6993832239320179,0.804656258048985,0.23811101581622449,0.10527303411696709,0.623259400521998
rec_0556,0.7028079573167535,0.6997966152378647,0.21907502958139607,-0.003011342078888757,0.6498366525792726
rec_0557,0.589121619069982,0.6479741531782476,0.1942125455779781,0.05885253410826563,0.3285655889834562
rec_0558,0.6436320875493963,0.649371249042846,0.2049975789337919,0.005739161493449774,0.8593421841682666
rec_0559,0.5332069718117363,0.5377937066392686,0.16269275892009497,0.004586734827532357,0.9541395926226761
rec_0560,0.6666995196769554,0.6878605637206042,0.23656484232029243,0.021161044043648825,0.718717425222983
rec_0561,0.6766134732308797,0.7728759234848519,0.23618200312263746,0.09626245025397218,0.48794748539017896
rec_0562,0.7447213622529715,0.660597740946802,0.2277834177917526,-0.08412362130616946,0.03589909983768658
rec_0563,0.6520794100593432,0.6705493901760418,0.2256545609908692,0.018469980116698537,0.23477024310202155
rec_0564,0.7859606588570731,0.6621900626346906,0.2204113381657375,-0.12377059622238251,0.9209290987802967
rec_0565,0.6628864396205905,0.6117130765784379,0.1994789203721292,-0.051173363042152586,0.746766366737927
rec_0566,0.7188778177771548,0.732157674588892,0.19873372568470202,0.013279856811737267,0.9783377282205457
rec_0567,0.5576801792066881,0.6624708600295648,0.2065572232979382,0.10479068082287668,0.6337478287807913
rec_0568,0.6205198777395817,0.6632574101846498,0.19625152828619777,0.04273753244506806,0.10050724032281744
rec_0569,0.8041950551028076,0.724726363663355,0.23405254212026944,-0.07946869143945268,0.6940011627932345
rec_0570,0.5700353177039797,0.606451884026749,0.16474439081102837,0.03641656632276924,0.028947249397568098
rec_0571,0.6745287680586197,0.7350226331737846,0.1820702606524884,0.06049386511516486,0.7961434651622118
rec_0572,0.5595250557698939,0.5835343291322705,0.17729808750868115,0.024009273362376682,0.3584633423003635
rec_0573,0.7970581134898272,0.6625562349582128,0.22366447277693743,-0.13450187853161444,0.14556979569939843
rec_0574,0.7257318211420025,0.7430470995309664,0.22833783240329447,0.01731527838896385,0.4120517489755754
rec_0575,0.7532622383877087,0.7544302620051672,0.21635311671541238,0.0011680236174584913,0.7925194738809532
rec_0576,0.6478041783924726,0.6133202421735338,0.19818814386333028,-0.03448393621893886,0.17506935506290455
rec_0577,0.5889948308818979,0.6048587704233024,0.18057081203564634,0.015863939541404526,0.8708395986448548
rec_0578,0.5886308309350892,0.6792850683544281,0.20794664989752157,0.09065423741933898,0.6831345799627139
rec_0579,0.6358085413927091,0.6735491823202049,0.18316936068493578,0.03774064092749574,0.9128290160235548
rec_0580,0.7114437868646137,0.7434825591081934,0.2282329473623268,0.03203877224357965,0.23218844429515229
rec_0581,0.590644471986775,0.5810672264155086,0.20163034962415968,-0.00957724557126649,0.2539773394135423
rec_0582,0.6651307720043278,0.7394437753664845,0.2312878464085687,0.07431300336215674,0.6668407172664808
rec_0583,0.68240106960481,0.7269063851159663,0.22513695629466995,0.04450531551115633,0.8046330769751463
rec_0584,0.7175323345667092,0.7213097590236577,0.24703493068881455,0.0037774244569485083,0.2876316657484388
rec_0585,0.5138637834905786,0.5797991250035979,0.140011275702418,0.06593534151301927,0.15797562207178695
rec_0586,0.64962377256412,0.6696644734588608,0.2083391708895525,0.02004070089474086,0.945235634934646
rec_0587,0.7425769664592837,0.7148968384338981,0.21743423974239295,-0.027680128025385664,0.2991542491237722
rec_0588,0.6989285360769962,0.6907889891807223,0.17221201688045581,-0.008139546896273941,0.4243089384608977
rec_0589,0.7620780347826488,0.8110891041201362,0.25028870826073396,0.049011069337487445,0.4568358126677865
rec_0590,0.6208700876778264,0.533080353638363,0.18505805547756707,-0.08778973403946333,0.19921699910889235
rec_0591,0.6007703159172454,0.5924492273988965,0.2138471949649482,-0.008321088518348896,0.8533354586601858
rec_0592,0.7000011391986268,0.6968566496770014,0.22960998828872164,-0.003144489521625382,0.23720570192757462
rec_0593,0.49628392281869765,0.5183219686754822,0.1566601676796913,0.02203804585678454,0.35895915757724584
rec_0594,0.5446699026516524,0.6025935306622853,0.18135051562856744,0.05792362801063289,0.9926920436268976
rec_0595,0.55004842558567,0.6526260923715194,0.19799731694849768,0.10257766678584934,0.021939597859565008
rec_0596,0.7130878232352755,0.5993271273181648,0.19257929905737262,-0.11376069591711069,0.6582298159286807
rec_0597,0.8163172657589804,0.7205162392127178,0.21565737055859943,-0.09580102654626266,0.008097965761490244
rec_0598,0.5626604646235582,0.6335832638993881,0.21691352627128094,0.0709227992758299,0.6857994927340121
rec_0599,0.7507927666078201,0.7433815016669494,0.21585698473856355,-0.007411264940870743,0.9736028168279248
rec_0600,0.6266945490002035,0.5863152467398168,0.1590608721285798,-0.04037930226038666,0.6064064930764745
rec_0601,0.6054948208527751,0.6613247335932885,0.2135280015968782,0.05582991274051341,0.8328388996731884
rec_0602,0.654151220311211,0.687268670066256,0.17947917237487312,0.03311744975504505,0.28619415145919447
rec_0603,0.8254710392022053,0.7777223427682006,0.21875882216681378,-0.0477486964340047,0.2301183909704163
rec_0604,0.6917411918611701,0.8528384229520165,0.28053382458044024,0.1610972310908464,0.35232095583531653
rec_0605,0.6724954922776623,0.6923232248955531,0.2123874978421092,0.019827732617890836,0.1901319892770883
rec_0606,0.660600852969116,0.7785964683068752,0.22741800645992047,0.11799561533775926,0.6777644586233594
rec_0607,0.6981763186948589,0.6559436264206395,0.21135842592360757,-0.04223269227421933,0.7674707744954641
rec_0608,0.7532125607475291,0.7258218368914335,0.22047291295531676,-0.027390723856095534,0.8383371169625166
rec_0609,0.5747027187012541,0.6732129021923815,0.206353456697173,0.09851018349112739,0.09716392981561794
rec_0610,0.633800582813599,0.6845320967169873,0.20141640043327666,0.05073151390338837,0.6463406088905228
rec_0611,0.6182888327045293,0.6754749143367045,0.2323449065555513,0.0571860816321752,0.7886104840101539
rec_0612,0.7559324408947345,0.6729084296136293,0.21389593625588157,-0.08302401128110526,0.5795738053684028
rec_0613,0.6825680741933057,0.7400589838617178,0.21365784209650693,0.05749090966841208,0.13141180642048544
rec_0614,0.6967438589508165,0.7330491120564792,0.2292907447528464,0.03630525310566268,0.2951104516291553
rec_0615,0.7198993056176656,0.6107358030505494,0.21524984535493386,-0.10916350256711616,0.41550309341877745
rec_0616,0.5262241434123451,0.5757694494799734,0.20687458728947294,0.0495453060676283,0.13215979774678355
rec_0617,0.5411110626343992,0.649521698915527,0.2135867407723555,0.10841063628112779,0.8764605967066406
rec_0618,0.8216780745589602,0.7351340310030556,0.23640281803071259,-0.08654404355590462,0.530852373702785
rec_0619,0.6479345052551752,0.7724030578966001,0.19993565184522066,0.12446855264142498,0.27252735071236356
rec_0620,0.7350194077831359,0.6230480888382269,0.1653818387262369,-0.11197131894490897,0.2569700845632623
rec_0621,0.5419601948884676,0.692020696193065,0.23099914063277602,0.15006050130459747,0.9441878160971986
rec_0622,0.7207371341810896,0.7235817451628771,0.2280352568270742,0.0028446109817874543,0.8064884937937665
rec_0623,0.6802798086773574,0.6239500552384843,0.20812455423736198,-0.05632975343887303,0.8703969593250397
rec_0624,0.6730260842334179,0.6330239255831588,0.18315137760029518,-0.040002158650259134,0.1151697074497594
rec_0625,0.6792838342176473,0.6672614890709544,0.21801832806105406,-0.01202234514669287,0.07529936090675748
rec_0626,0.6694625178606625,0.6922748646975693,0.2210899456396835,0.022812346836906805,0.9665002094627521
rec_0627,0.49367055934821275,0.5663310704472917,0.20167074388026388,0.07266051109907895,0.6763237247185163
rec_0628,0.5486774927420185,0.6173540853684114,0.21395177474293062,0.06867659262639292,0.9799422427819034
rec_0629,0.6993813788027793,0.6406571955771734,0.16734181609655652,-0.05872418322560591,0.8457444817169579
rec_0630,0.5894188574608367,0.6431101699458146,0.18376087493786422,0.05369131248497794,0.3657750494055664
rec_0631,0.7128597477827913,0.6325100088668008,0.2298801057818742,-0.08034973891599051,0.39457456032871197
rec_0632,0.6438120341279648,0.6249314351168418,0.17552460622647426,-0.018880599011123045,0.5365723082690591
rec_0633,0.5252480382005544,0.6195475312882648,0.22197580791862642,0.09429949308771035,0.368585658616039
rec_0634,0.7122719638381292,0.6939858027599861,0.2447003407734524,-0.01828616107814307,0.6723407973510132
rec_0635,0.7303538296783041,0.7464980459324477,0.24290344112252144,0.01614421625414364,0.3810254992724753
rec_0636,0.6894092935490337,0.6149122367281259,0.17006678817887066,-0.07449705682090779,0.9402918917795542
rec_0637,0.7207765656964664,0.7257130051404992,0.24042892676250285,0.00493643944403277,0.674836555375322
rec_0638,0.6496453514383779,0.5978994943511522,0.17947912865096313,-0.05174585708722568,0.025024649646482322
rec_0639,0.5291693256928708,0.5355024696182366,0.1559228628588744,0.0063331439253657695,0.943169136057849
rec_0640,0.7350460712945625,0.7031057210565057,0.20717968179945692,-0.03194035023805675,0.9152559087431594
rec_0641,0.6813831857464094,0.6913949143051747,0.19176214626986066,0.01001172855876531,0.6476523806394415
rec_0642,0.6345765966993318,0.7595515709984726,0.25695282987281826,0.12497497429914084,0.8238553513904476
rec_0643,0.6965684972337242,0.6429726546145166,0.1852257575438216,-0.05359584261920758,0.7010771654709441
rec_0644,0.6418852199546728,0.6971321632217264,0.22643125078905077,0.055246943267053594,0.4082958557954127
rec_0645,0.6764643416040851,0.657968763024745,0.22157060735714215,-0.018495578579340033,0.045346811013382116
rec_0646,0.5899964214755995,0.6034860170367203,0.18599350995341285,0.013489595561120837,0.3043645843560052
rec_0647,0.7701958727369185,0.7509477555151257,0.24802126209668104,-0.01924811722179276,0.1161204807251095
rec_0648,0.6711890069553499,0.6470821905239587,0.1943574242304082,-0.02410681643139123,0.8872593085285023
rec_0649,0.720333285424982,0.8238816735750785,0.28561043056114305,0.10354838815009648,0.3886458311501425
rec_0650,0.5987823179037397,0.6727937419548018,0.2162349506116875,0.07401142405106209,0.6704862188501712
rec_0651,0.7246423546223042,0.7025123591706965,0.20144587926321067,-0.022129995451607654,0.6964839916376329
rec_0652,0.7934540981463751,0.728691847720408,0.20518426912713894,-0.06476225042596717,0.41912675341472283
rec_0653,0.6481568143380922,0.6326668832020965,0.19490516167125949,-0.015489931135995727,0.7265991505572416
rec_0654,0.5772968415119737,0.6428386054989975,0.1697907670816421,0.06554176398702383,0.4148845274368069
rec_0655,0.7169896597774663,0.7606242563201374,0.22825140304066271,0.0436345965426711,0.8336930832963215
rec_0656,0.6382450321945324,0.7445375133016757,0.21577757435334224,0.10629248110714329,0.4081158856977005
rec_0657,0.687131919738647,0.7389279775444051,0.2327872538238682,0.05179605780575813,0.2797401400857886
rec_0658,0.6657870471510312,0.6481596373274938,0.2218512637678288,-0.017627409823537388,0.3705299587344354
rec_0659,0.7349131781410078,0.7497029006121847,0.22367332112688357,0.014789722471176936,0.44469585977908344
rec_0660,0.7074303526329929,0.7746022731745633,0.26412473301657835,0.0671719205415704,0.8554501933059546
rec_0661,0.6149885455443675,0.6209971470802895,0.1833043550251924,0.006008601535921976,0.9809277183240671
rec_0662,0.6706331828130437,0.7404789978423831,0.2143489122311379,0.0698458150293394,0.5444658614821449
rec_0663,0.622837386889112,0.6697223585168549,0.20413629164058628,0.046884971627742855,0.35867384121231793
rec_0664,0.7394208502469727,0.7088283139777813,0.18896420189987947,-0.03059253626919134,0.27588144086158684
rec_0665,0.5373908921213545,0.5501552478483847,0.12880727030943423,0.012764355727030163,0.12215971908726375
rec_0666,0.6403511746032471,0.5872025164947361,0.18180492449279506,-0.05314865810851099,0.8241910819315714
rec_0667,0.6015226434558201,0.5942264588459492,0.1787340894916607,-0.007296184609870915,0.662768738061978
rec_0668,0.7652908554614165,0.6027664385758132,0.21698225948445604,-0.16252441688560326,0.6394929185297038
rec_0669,0.6562406711626383,0.7054196868269791,0.1846071379624343,0.0491790156643408,0.02135745473637063
rec_0670,0.6030744941457126,0.5869603753701006,0.16315194154717114,-0.016114118775611974,0.333509156432516
rec_0671,0.6227180489081511,0.7626332674641061,0.24013724079587795,0.139915218555955,0.7869780999763158
rec_0672,0.6148148557185573,0.6466164181030865,0.17341417678448548,0.031801562384529136,0.0686101528243559
rec_0673,0.699245056470881,0.6180676741606481,0.200815796063388,-0.08117738231023286,0.5542077884611291
rec_0674,0.7288549805986786,0.7004943431192311,0.23496185604433406,-0.028360637479447504,0.21595135191867476
rec_0675,0.703657074337994,0.6137355784893015,0.20693767010405684,-0.08992149584869247,0.23299867904603144
rec_0676,0.5448661967191462,0.6423715475550162,0.20775873777153195,0.09750535083587009,0.1475541799414437
rec_0677,0.5774780031450906,0.5834066906947319,0.19593023805266177,0.005928687549641376,0.59598163517442
rec_0678,0.7979874131302972,0.7528108510159819,0.24526636841127142,-0.04517656211431531,0.8584061263801763
rec_0679,0.7636784698283029,0.7300369455416362,0.22304397157784778,-0.03364152428666667,0.9875273043661723
rec_0680,0.533650627779535,0.5335505959325859,0.15120239553709552,-0.00010003184694906686,0.25065419672812383
rec_0681,0.6961333258273051,0.6439706506968651,0.18590780254495273,-0.05216267513044004,0.10992634788943556
rec_0682,0.7565330503912957,0.730030832387334,0.2209127045566958,-0.026502218003961686,0.02578014978619836
rec_0683,0.6509711724462267,0.658423925802979,0.17420680260877044,0.0074527533567523285,0.35824227921653284
rec_0684,0.5564432012286473,0.5764256342306382,0.15041402045247132,0.019982433001990874,0.23793160609046304
rec_0685,0.5512359540037157,0.6739438396236762,0.1739155093879409,0.12270788561996049,0.015781083511160254
rec_0686,0.6062587106841607,0.7118322834829112,0.19919175271752346,0.10557357279875046,0.05239901786117651
rec_0687,0.6167742942631372,0.69859839062501,0.2507090709139025,0.08182409636187271,0.42096055691007916
rec_0688,0.6677446791440498,0.7052543984687588,0.2163329442380251,0.037509719324709034,0.7456652750339957
rec_0689,0.7003659325912022,0.728632295964179,0.2513996348205455,0.028266363372976833,0.44827521426988415
rec_0690,0.5347953348534932,0.6426511257456041,0.2023230546168628,0.10785579089211095,0.5132379576091917
rec_0691,0.6557547784082238,0.6219314063020324,0.18400997433654726,-0.03382337210619146,0.4520054199087522
rec_0692,0.7888473501510682,0.7329408424871419,0.22267523949250154,-0.05590650766392635,0.9454156429701063
rec_0693,0.7490062643875863,0.8259354785064272,0.239386630534886,0.0769292141188409,0.7272429971637352
rec_0694,0.5132136345880811,0.7250747326670419,0.21832411269723742,0.2118610980789608,0.8669809077598383
rec_0695,0.6668491264768631,0.7238015058750156,0.18574178159887914,0.05695237939815245,0.30163032902808873
rec_0696,0.7441246347972148,0.7093448340705576,0.21017293636604975,-0.034779800726657206,0.9640261831220287
rec_0697,0.6754103458548555,0.6204246764192213,0.1882060828102252,-0.05498566943563421,0.9985867550893269
rec_0698,0.6545027417990975,0.6388634052766995,0.2090898485807711,-0.015639336522398017,0.4016172545125605
rec_0699,0.6001008948404204,0.5095810380769672,0.1329431948404414,-0.0905198567634532,0.10796182967922718
rec_0700,0.6450741873439251,0.6568991396263469,0.2093004287426577,0.011824952282421863,0.9097008291152293
rec_0701,0.6793203693855004,0.5618191617894489,0.18385690880676483,-0.11750120759605154,0.8992667651235348
rec_0702,0.6913302781992511,0.6925837895879369,0.19856365770221504,0.0012535113886857907,0.60829742363344
rec_0703,0.6339318705028472,0.75204384549891,0.24687901066397475,0.11811197499606285,0.12619158830505606
rec_0704,0.7326886383156834,0.8225703065926298,0.2655043454486304,0.08988166827694632,0.6330767243010155
rec_0705,0.8051129849848633,0.7234280833075689,0.1910901906091471,-0.08168490167729436,0.7121527964263069
rec_0706,0.5332516496310502,0.5413228131300999,0.17033480751686894,0.008071163499049683,0.9946277558609236
rec_0707,0.6531986767724512,0.7013293853071358,0.2050244669825103,0.048130708534684596,0.2948977459498898
rec_0708,0.6151354526071964,0.6573273786786745,0.2109917100611571,0.04219192607147815,0.6054267915353129
rec_0709,0.7416485200555142,0.7067001467757545,0.21008336555759774,-0.03494837327975964,0.7930960931016461
rec_0710,0.7764128785301622,0.7346323688930188,0.254129574194895,-0.041780509637143415,0.852792737295575
rec_0711,0.5868218394666005,0.63930359086703,0.1969659069972819,0.052481751400429544,0.877706213064214
rec_0712,0.6881196762252894,0.8194916333562815,0.2630645868106547,0.13137195713099215,0.7208399166575992
rec_0713,0.8015018302906591,0.7400097372022187,0.22132085577904093,-0.06149209308844039,0.43006994166638635
rec_0714,0.5705041312701765,0.6313988219160093,0.17555729648917576,0.06089469064583275,0.2284935743645844
rec_0715,0.7121467567238162,0.6935030763037938,0.2278205173982966,-0.0186436804200224,0.8274192247800447
rec_0716,0.6367382021200929,0.6782652380416866,0.20763186180268298,0.04152703592159368,0.41598965026149526
rec_0717,0.7211823972514171,0.6951528167259404,0.2304003379171563,-0.02602958052547666,0.312548349997133
rec_0718,0.6487963975868568,0.5556760934129474,0.1824530014182883,-0.09312030417390937,0.6651078630603089
rec_0719,0.7684858756909516,0.7699850834218013,0.20926871261196137,0.001499207730849661,0.9535925176191249
rec_0720,0.7462315974329897,0.6657561780828373,0.19308603685187437,-0.08047541935015246,0.9229850357343844
rec_0721,0.7792558055065193,0.687434004665593,0.22973085786787598,-0.09182180084092628,0.09122478836604864
rec_0722,0.7232165468762766,0.675860533093176,0.23735186371289319,-0.047356013783100614,0.0932301017036774
rec_0723,0.6046492270123979,0.6258235511389914,0.18074562132181707,0.02117432412659348,0.744588969191879
rec_0724,0.639465781971655,0.5495981612023385,0.15843845903751083,-0.08986762076931654,0.8117692852773923
rec_0725,0.6433932930671049,0.7750642974881032,0.24179592081548046,0.13167100442099833,0.05998097797084656
rec_0726,0.6276709055024561,0.6667077331940873,0.1945062551459433,0.03903682769163119,0.5615864139920724
rec_0727,0.6092959692109055,0.6954949324305849,0.19355553037839937,0.08619896321967946,0.6700132647322958
rec_0728,0.5424774633666233,0.5440316498833814,0.182475932597332,0.0015541865167580937,0.35359807963376766
rec_0729,0.695219229002752,0.7361882742336615,0.23175634936067346,0.040969045230909495,0.9411298688522297
rec_0730,0.6886419545966376,0.6407923890806152,0.19950430675083536,-0.047849565516022374,0.8680921488690649
rec_0731,0.8660382606219026,0.862688446241267,0.2603774578636084,-0.0033498143806356406,0.051446079972376046
rec_0732,0.6964516900826236,0.7405953364828077,0.21412958889574715,0.04414364640018409,0.600410091224677
rec_0733,0.5211282290709577,0.5395159499387926,0.1744049528412465,0.01838772086783491,0.1036005659246334
rec_0734,0.800346295407804,0.7527121845775508,0.2540500907493953,-0.04763411083025315,0.2127388056720061
rec_0735,0.6173702683075545,0.8091433330131758,0.2835412396852366,0.19177306470562128,0.4821893962043886
rec_0736,0.7823530733977261,0.8084909554596444,0.23704325875827306,0.02613788206191836,0.10821838192726663
rec_0737,0.6753030754682122,0.7119700432580124,0.21837989377286213,0.036666967789800164,0.5562654761043269
rec_0738,0.6316959816838782,0.6880243099541219,0.24138127385767513,0.0563283282702437,0.7626056319368497
rec_0739,0.74223405763123,0.6372215868446157,0.214960359808964,-0.10501247078661424,0.22615909432784742
rec_0740,0.5923832353058981,0.560373097807644,0.20526918974814545,-0.0320101374982541,0.8451551613283581
rec_0741,0.6168463211064359,0.6504516002151521,0.2194550996902069,0.033605279108716246,0.7674325318517301
rec_0742,0.5921301357216955,0.6500364936516538,0.2086863967514591,0.05790635792995835,0.6135732805354648
rec_0743,0.8003890006061576,0.8653600242003678,0.29706351027764666,0.06497102359421025,0.5567397551704483
rec_0744,0.7261265320056033,0.6319157761454062,0.2179245893029601,-0.09421075586019712,0.9290842909949364
rec_0745,0.6078506271661731,0.6199732989541621,0.21838755603642476,0.012122671787988981,0.6934711878556589
rec_0746,0.6211505704025436,0.7393944716082367,0.2524101892362916,0.11824390120569306,0.1804160719608544
rec_0747,0.7673141427782431,0.7030399471682309,0.24281287904953078,-0.06427419561001213,0.7624095179809979
rec_0748,0.7122989875783905,0.6475660582747662,0.20133395498710255,-0.06473292930362429,0.33982465677725837
rec_0749,0.5892721009950288,0.6661958442034989,0.23031641473042402,0.07692374320847006,0.18140555821256865
rec_0750,0.8125127901617455,0.6525622008432759,0.1864771593012057,-0.15995058931846962,0.5663210947613763
rec_0751,0.6809284284159662,0.7311134576596433,0.24728581588846812,0.05018502924367707,0.06958542124833644
rec_0752,0.6790804982827032,0.6385133223614478,0.23722504803384575,-0.04056717592125547,0.6331720126555138
rec_0753,0.6949982485778782,0.6516891485167173,0.17832658227088583,-0.04330910006116084,0.09175768305444532
rec_0754,0.6656213851455536,0.6752349214302131,0.21694226232824323,0.009613536284659552,0.21513288003351094
rec_0755,0.6806683953032373,0.5742986397678141,0.1724844782305847,-0.10636975553542316,0.45364579067301736
rec_0756,0.7222029386634877,0.7006654489805834,0.2181691585313344,-0.021537489682904365,0.3700530924770039
rec_0757,0.7297911065853423,0.7450258342408649,0.22526493765982067,0.015234727655522584,0.3243828920784265
rec_0758,0.671228516551528,0.7517145377769274,0.25884036706059665,0.08048602122539938,0.5675935566143973
rec_0759,0.5879116644066124,0.6223790786715889,0.21627619722892052,0.03446741426497657,0.8833421845183433
rec_0760,0.6763170862678574,0.6951267359904352,0.17409220272423476,0.018809649722577815,0.15740989710715314
rec_0761,0.6777795222601244,0.732976157903489,0.2078327484671981,0.05519663564336463,0.04976249243295716
rec_0762,0.7278266414407824,0.7448357438148507,0.22345597285105592,0.017009102374068386,0.27210284354621894
rec_0763,0.6121748237948634,0.6900733983820605,0.1959316835901133,0.07789857458719707,0.4240147731129952
rec_0764,0.7288838752655558,0.7530951264550436,0.2511219160845278,0.02421125118948786,0.4420441866977791
rec_0765,0.602357246314706,0.6450665087375121,0.19456771013676652,0.04270926242280615,0.21556896533774683
rec_0766,0.583540927919007,0.5967626141202826,0.16753475744482138,0.013221686201275618,0.11381750811020175
rec_0767,0.6265846444202304,0.7103217125572645,0.21999670266522,0.08373706813703408,0.11088977220093055
rec_0768,0.6161233613971191,0.6255296046453257,0.19282321518904808,0.009406243248206603,0.678486254760133
rec_0769,0.6769670104759339,0.68585392645646,0.25953690560905446,0.008886915980526156,0.5269341071481448
rec_0770,0.6369063995743964,0.6315812845512505,0.23968192799859195,-0.005325115023145921,0.045417362604427525
rec_0771,0.7006781115228831,0.6621522969271572,0.166747510956955,-0.038525814595725905,0.9844456583211195
rec_0772,0.588894334388895,0.6726056047625905,0.2253475145199207,0.08371127037369541,0.007687085899882873
rec_0773,0.7884807872590124,0.7829323485798905,0.22690368206617467,-0.005548438679121914,0.945324087226644
rec_0774,0.705050492545378,0.717231756640234,0.2582204300998492,0.012181264094855981,0.137234805257327
rec_0775,0.717004602280975,0.6916093759472545,0.24586892771419483,-0.02539522633372049,0.2894471312174376
rec_0776,0.674711459511486,0.5179932536127667,0.17384653021350907,-0.15671820589871932,0.0077299065693119395
rec_0777,0.7429109709780788,0.7327118453405381,0.24885378319131457,-0.010199125637540662,0.43065501135360296
rec_0778,0.5390947562687569,0.5847339516007236,0.18484503518154363,0.0456391953319667,0.38020744571523624
rec_0779,0.6136427253482312,0.6231622219016297,0.2150688946262707,0.009519496553398565,0.23011071607665967
rec_0780,0.6608686174819312,0.6730297531095514,0.21330843062611973,0.012161135627620223,0.8333542024198782
rec_0781,0.6050327160736415,0.6495161081330942,0.18041774559988766,0.04448339205945273,0.3541671713596246
rec_0782,0.7839094473665287,0.7740783748895363,0.23928656670389958,-0.00983107247699233,0.8617643620225885
rec_0783,0.7241954841107258,0.6486710880384476,0.2138822208283295,-0.07552439607227812,0.43621959551231215
rec_0784,0.7017675047859981,0.6464380935626264,0.22965980145323306,-0.05532941122337176,0.9211624345024124
rec_0785,0.6487005619889448,0.7900539936671963,0.24073062960152034,0.14135343167825154,0.31306063067733614
rec_0786,0.6808084193801048,0.6314911966640334,0.22627411684732449,-0.04931722271607142,0.573399680885843
rec_0787,0.7668092687421499,0.7658790882119768,0.2503277381593682,-0.0009301805301731303,0.6401416690475789
rec_0788,0.5748972048369366,0.629796782310093,0.20483195178463762,0.054899577473156325,0.11517337266379823
rec_0789,0.734139595590284,0.8347722090793593,0.2592311668885018,0.10063261348907537,0.9661996910331262
rec_0790,0.6423636788214024,0.6292170720220084,0.2174172004703642,-0.013146606799394056,0.8013221543104522
rec_0791,0.6886182827630983,0.6769270160595299,0.1749684476076874,-0.01169126670356846,0.4600969018938087
rec_0792,0.8092380620017738,0.7770745707613603,0.22942883813962356,-0.03216349124041351,0.9197697517413846
rec_0793,0.5863750553513254,0.6735707476675141,0.16449714027773557,0.08719569231618873,0.4367117795682278
rec_0794,0.6020183908323277,0.6875171088084697,0.22098276940176795,0.08549871797614206,0.24331647482273366
rec_0795,0.5993525386826953,0.7561386451772809,0.2278998611176956,0.15678610649458558,0.4004498163160871
rec_0796,0.7173636618992711,0.6671336454541513,0.21403540691995523,-0.05023001644511982,0.39576669685933297
rec_0797,0.7424668053254297,0.6836624150035765,0.23910519799056745,-0.05880439032185325,0.7458048264646029
rec_0798,0.632478369327397,0.6361445726686943,0.20267107658149747,0.0036662033412973027,0.33306862249313196
rec_0799,0.7161767434159532,0.7637704217297386,0.22232155647086246,0.04759367831378547,0.07637937747302115
rec_0800,0.6404243259815733,0.6441718221825106,0.19583379510488896,0.0037474962009372836,0.11402663983855255
rec_0801,0.6178250108808814,0.7363189065824082,0.23288885041591767,0.1184938957015268,0.19390370626690034
rec_0802,0.5397174726992122,0.6345872934511911,0.20453185071768226,0.09486982075197892,0.3493752654723803
rec_0803,0.6243367143910397,0.6717340486701708,0.2116982782875123,0.047397334279131176,0.9582233489971503
rec_0804,0.7398864608210014,0.7219471174233592,0.2174708545270861,-0.01793934339764225,0.8150370057500141
rec_0805,0.6866631801171734,0.6540779092340514,0.20647158311074043,-0.03258527088312202,0.10280452777776283
rec_0806,0.6605742249669494,0.6915511352083138,0.2058909737549285,0.030976910241364397,0.19727180282398327
rec_0807,0.655895424522746,0.7296574003752192,0.19152328845065647,0.07376197585247324,0.15286978900592985
rec_0808,0.5910563105142366,0.6846983227419593,0.220541873582409,0.09364201222772273,0.6555090105187391
rec_0809,0.6493242282197419,0.655258998135323,0.22172314300640703,0.005934769915581062,0.9512921405795819
rec_0810,0.5542038830596182,0.7178510449797827,0.22779897016395032,0.16364716192016449,0.49411702501738863
rec_0811,0.6906961006159753,0.6503788854165167,0.20344219826417753,-0.040317215199458634,0.5637354832878496
rec_0812,0.7382984799861535,0.7245753172570889,0.22080676664471535,-0.013723162729064597,0.448905256995063
rec_0813,0.4510922498791186,0.48176732326743377,0.11220790751923966,0.030675073388315155,0.8820481565929337
rec_0814,0.6449641875477095,0.713206882364855,0.19176092886819845,0.06824269481714551,0.6352983190605934
rec_0815,0.7361820246582588,0.7689314181606999,0.2272287486273718,0.032749393502441104,0.3232082416433607
