pair_id,relevance,satisfaction,prediction
pair_0854,0.5446356057011276,0.3812449239907893,0.43570848456090205
pair_0855,0.8342668721837396,0.5839868105286177,0.6674134977469918
pair_0856,0.5832337127784296,0.4082635989449007,0.4665869702227437
pair_0857,0.7848352774398756,0.5493846942079129,0.6278682219519005
pair_0858,0.8869785540915339,0.6208849878640738,0.7095828432732272
pair_0859,0.9212219337661264,0.6448553536362884,0.7369775470129012
pair_0860,0.5727965597814934,0.4009575918470453,0.4582372478251947
pair_0861,0.7706973769059202,0.5394881638341441,0.6165579015247362
pair_0862,0.9269975778172181,0.6488983044720527,0.7415980622537746
pair_0863,0.9197545211425796,0.6438281647998056,0.7358036169140637
pair_0864,0.7790612670945156,0.5453428869661608,0.6232490136756126
pair_0865,0.8995172609036187,0.6296620826325331,0.719613808722895
pair_0866,0.6460849453471693,0.4522594617430185,0.5168679562777355
pair_0867,0.8622347408200037,0.6035643185740026,0.689787792656003
pair_0868,0.7298118085868497,0.5108682660107947,0.5838494468694798
pair_0869,0.40932089461923643,0.2865246262334655,0.32745671569538914
pair_0870,0.663465266895398,0.46442568682677854,0.5307722135163184
pair_0871,0.8611686388615769,0.6028180472031038,0.6889349110892615
pair_0872,0.37208062619460447,0.2604564383362231,0.2976645009556836
pair_0873,0.6523558109828617,0.4566490676880031,0.5218846487862894
pair_0874,0.48233504475865063,0.3376345313310554,0.38586803580692053
pair_0875,0.16392345118192758,0.1147464158273493,0.13113876094554208
pair_0876,0.696121556664054,0.48728508966483775,0.5568972453312432
pair_0877,0.68551855765084,0.479862990355588,0.548414846120672
pair_0878,0.9413907043553223,0.6589734930487257,0.7531125634842579
pair_0879,0.7660129671111238,0.5362090769777866,0.612810373688899
pair_0880,0.7886405659048045,0.5520483961333631,0.6309124527238437
pair_0881,0.8562744382731369,0.5993921067911958,0.6850195506185095
pair_0882,0.8039730679933526,0.5627811475953467,0.6431784543946821
pair_0883,0.7058167022363918,0.49407169156547426,0.5646533617891135
pair_0884,0.8621306625393748,0.6034914637775622,0.6897045300314999
pair_0885,0.7556521800313775,0.5289565260219642,0.6045217440251021
pair_0886,0.7564300765735743,0.529501053601502,0.6051440612588594
pair_0887,0.6115591171891342,0.42809138203239394,0.48924729375130743
pair_0888,0.5834430090517363,0.4084101063362154,0.46675440724138906
pair_0889,0.8326177842985848,0.5828324490090093,0.6660942274388679
pair_0890,0.9479463914452966,0.6635624740117075,0.7583571131562373
pair_0891,0.8264432649182639,0.5785102854427847,0.6611546119346112
pair_0892,0.6469390768904486,0.452857353823314,0.5175512615123589
pair_0893,0.7351361316661242,0.514595292166287,0.5881089053328994
pair_0894,0.8817972661020503,0.6172580862714352,0.7054378128816403
pair_0895,0.9049828739326893,0.6334880117528825,0.7239862991461514
pair_0896,0.6165505689506027,0.43158539826542186,0.49324045516048215
pair_0897,0.9172625380840664,0.6420837766588464,0.7338100304672532
pair_0898,0.8543504100386702,0.598045287027069,0.6834803280309362
pair_0899,0.938681193186779,0.6570768352307452,0.7509449545494232
pair_0900,0.7398405506201906,0.5178883854341334,0.5918724404961525
pair_0901,0.6289354468377272,0.440254812786409,0.5031483574701817
pair_0902,0.6335817359064759,0.4435072151345331,0.5068653887251807
pair_0903,0.7934224701896254,0.5553957291327377,0.6347379761517004
pair_0904,0.2654136648731372,0.18578956541119604,0.2123309318985098
pair_0905,0.6170279854246601,0.431919589797262,0.4936223883397281
pair_0906,0.5625163061503937,0.39376141430527556,0.450013044920315
pair_0907,0.9051012724383101,0.633570890706817,0.724081017950648
pair_0908,0.6412970359557697,0.44890792516903877,0.5130376287646158
pair_0909,0.3987543955926007,0.27912807691482044,0.31900351647408054
pair_0910,0.8894458682483061,0.6226121077738143,0.7115566945986449
pair_0911,0.7259189185591393,0.5081432429913975,0.5807351348473114
pair_0912,0.6841892097722188,0.4789324468405531,0.547351367817775
pair_0913,0.5405081383660721,0.3783556968562505,0.43240651069285774
pair_0914,0.747777737724405,0.5234444164070835,0.598222190179524
pair_0915,0.5963885611211673,0.4174719927848171,0.4771108488969339
pair_0916,0.34919926073414215,0.2444394825138995,0.27935940858731373
pair_0917,0.8256700898684202,0.5779690629078941,0.6605360718947362
pair_0918,0.7037344934079534,0.4926141453855673,0.5629875947263627
pair_0919,0.7964754944939638,0.5575328461457746,0.6371803955951711
pair_0920,0.404413425871903,0.28308939811033207,0.3235307406975224
pair_0921,0.8920637073245219,0.6244445951271653,0.7136509658596175
pair_0922,0.7181081216841286,0.50267568517889,0.574486497347303
pair_0923,0.6501591784958045,0.45511142494706314,0.5201273427966436
pair_0924,0.23568834647861564,0.16498184253503093,0.18855067718289253
pair_0925,0.9169357142666339,0.6418549999866436,0.7335485714133072
pair_0926,0.8173850929968666,0.5721695650978066,0.6539080743974933
pair_0927,0.6860079698939453,0.48020557892576166,0.5488063759151562
pair_0928,0.25991973823840886,0.1819438167668862,0.2079357905907271
pair_0929,0.8562793702004647,0.5993955591403253,0.6850234961603718
pair_0930,0.7594309374203947,0.5316016561942762,0.6075447499363158
pair_0931,0.3194311859068023,0.2236018301347616,0.25554494872544187
pair_0932,0.648753963806461,0.45412777466452264,0.5190031710451688
pair_0933,0.5431165520967636,0.3801815864677345,0.4344932416774109
pair_0934,0.691979019318976,0.4843853135232832,0.5535832154551809
pair_0935,0.49468711417856415,0.3462809799249949,0.3957496913428513
pair_0936,0.8133375958202562,0.5693363170741793,0.650670076656205
pair_0937,0.7520052310282503,0.5264036617197752,0.6016041848226004
pair_0938,0.8166224901688462,0.5716357431181923,0.653297992135077
pair_0939,0.7981354354771373,0.558694804833996,0.6385083483817099
pair_0940,0.8549680417010566,0.5984776291907395,0.6839744333608453
pair_0941,0.9531611380543424,0.6672127966380397,0.762528910443474
pair_0942,0.9599974274774953,0.6719981992342466,0.7679979419819962
pair_0943,0.3600150629001301,0.25201054403009104,0.2880120503201041
pair_0944,0.39910062233573773,0.2793704356350164,0.3192804978685902
pair_0945,0.43612849065249926,0.3052899434567495,0.3489027925219994
pair_0946,0.9006286106651409,0.6304400274655986,0.7205028885321128
pair_0947,0.8308135906135508,0.5815695134294855,0.6646508724908406
pair_0948,0.8457294570031669,0.5920106199022168,0.6765835656025336
pair_0949,0.8743670213617621,0.6120569149532334,0.6994936170894097
pair_0950,0.6467002530115095,0.4526901771080566,0.5173602024092075
pair_0951,0.704855283211315,0.49339869824792043,0.563884226569052
pair_0952,0.8184019934967935,0.5728813954477554,0.6547215947974349
pair_0953,0.8410509373865065,0.5887356561705545,0.6728407499092053
pair_0954,0.7656388913481671,0.535947223943717,0.6125111130785337
pair_0955,0.930045828445499,0.6510320799118493,0.7440366627563992
pair_0956,0.8066550645412642,0.5646585451788849,0.6453240516330114
pair_0957,0.8656332523929209,0.6059432766750446,0.6925066019143368
pair_0958,0.6083355047196835,0.4258348533037784,0.48666840377574677
pair_0959,0.6288682407371836,0.4402077685160285,0.5030945925897469
pair_0960,0.8056847854018588,0.5639793497813012,0.6445478283214872
pair_0961,0.4812703986817903,0.3368892790772532,0.38501631894543226
pair_0962,0.5631738389714189,0.39422168727999324,0.45053907117713515
pair_0963,0.8737670746115853,0.6116369522281097,0.6990136596892683
pair_0964,0.6341461278752403,0.44390228951266814,0.5073169023001922
pair_0965,0.16899875418896032,0.11829912793227222,0.13519900335116827
pair_0966,0.5906227783208682,0.4134359448246077,0.47249822265669456
pair_0967,0.8947658735204558,0.626336111464319,0.7158126988163647
pair_0968,0.8037713270315822,0.5626399289221075,0.6430170616252657
pair_0969,0.739184786023529,0.5174293502164703,0.5913478288188232
pair_0970,0.47565783730677313,0.33296048611474116,0.38052626984541854
pair_0971,0.7706414079189312,0.5394489855432518,0.616513126335145
pair_0972,0.744296089055456,0.5210072623388191,0.5954368712443648
pair_0973,0.6586930618432232,0.4610851432902562,0.5269544494745786
pair_0974,0.8834741508926696,0.6184319056248686,0.7067793207141357
pair_0975,0.8387046586322372,0.587093261042566,0.6709637269057898
pair_0976,0.7621990346059546,0.5335393242241682,0.6097592276847638
pair_0977,0.28265734954717087,0.1978601446830196,0.2261258796377367
pair_0978,0.9075464898836142,0.6352825429185299,0.7260371919068914
pair_0979,0.8988155729559132,0.6291709010691392,0.7190524583647306
pair_0980,0.932666274857828,0.6528663924004796,0.7461330198862625
pair_0981,0.8834493084731239,0.6184145159311867,0.7067594467784991
pair_0982,0.5996928124825488,0.41978496873778415,0.47975424998603905
pair_0983,0.703148765781595,0.4922041360471165,0.562519012625276
pair_0984,0.890339986994538,0.6232379908961766,0.7122719895956304
pair_0985,0.5809785608321381,0.40668499258249663,0.46478284866571046
pair_0986,0.5913284239691567,0.4139298967784097,0.47306273917532543
pair_0987,0.740177636674533,0.518124345672173,0.5921421093396264
pair_0988,0.8857636371555528,0.620034546008887,0.7086109097244423
pair_0989,0.9414539340605336,0.6590177538423735,0.7531631472484269
pair_0990,0.5115088063852993,0.35805616446970945,0.40920704510823946
pair_0991,0.9105054818599104,0.6373538373019373,0.7284043854879284
pair_0992,0.6259646010570298,0.4381752207399208,0.5007716808456238
pair_0993,0.29602006717868895,0.20721404702508225,0.23681605374295117
pair_0994,0.3149261891460501,0.22044833240223505,0.2519409513168401
pair_0995,0.5280730130606488,0.36965110914245414,0.42245841044851906
pair_0996,0.9335405683202701,0.653478397824189,0.7468324546562162
pair_0997,0.8990152733563734,0.6293106913494614,0.7192122186850988
pair_0998,0.8628037845665114,0.603962649196558,0.6902430276532092
pair_0999,0.9374779110440186,0.656234537730813,0.7499823288352149
